run,direction,strategy,sharpe,sortino,treynor_adj,treynor_raw,information,calmar,cum_ret,mdd_raw,mdd_mag,mer_m,one_minus_mdd,mer_ann
366,short,baseline,0.19938680718748095,0.3359388776179138,0.09004915166436953,-0.09004915166436953,0.03752805594027654,-0.029531617830770095,-0.19700082315960565,-0.8155060178639133,0.8155060178639133,0.0017818528079522086,0.1844939821360867,0.0213822336954265
366,short,gps,0.16748813669549178,0.306952179621995,0.06505681016695435,-0.06505681016695435,-0.010245060129718755,-0.021061838222433744,-0.1510679584949095,-0.8561824873846337,0.8561824873846337,-0.0004402088993393289,0.14381751261536635,-0.005282506792071947
367,long,baseline,0.06827581054265827,0.10676061014094929,0.032338077788884374,0.032338077788884374,-0.09309899650006134,-0.08288536250831938,-0.48562843985353044,-0.8590834668102626,0.8590834668102626,-0.0033331378804103673,0.1409165331897374,-0.039997654564924406
367,long,gps,0.1810338034399984,0.2813155441359194,0.0997933103071109,0.0997933103071109,0.014495678932517098,-0.020310507891930504,-0.12318187985429918,-0.7139179233998896,0.7139179233998896,0.000494858965968098,0.2860820766001104,0.005938307591617176
367,long,weighted,0.4611696114951986,0.7581392699795392,0.07101228633480992,0.07101228633480992,,0.18905703153537023,0.7031015226499111,-0.32236979610462735,0.32236979610462735,0.0,0.6776302038953727,0.0
367,short,baseline,0.30851992612656554,0.6878180318970843,0.23320995379936896,-0.23320995379936896,0.13296675880652828,0.07811159163349944,0.5167518287876305,-0.6064858984359629,0.6064858984359629,0.0055456279632611965,0.3935141015640371,0.06654753555913435
367,short,gps,-0.057857683955244155,-0.12354417562075685,-0.035197197727584686,0.035197197727584686,-0.19603301452197214,-0.11934346367663509,-0.6256330746738394,-0.8665820702121787,0.8665820702121787,-0.007969589651786988,0.1334179297878213,-0.09563507582144386
368,long,baseline,0.012128140688739802,0.017433240826519838,0.004052995525221091,0.004052995525221091,-0.14813333496616116,-0.10972325384056855,-0.5776720350606603,-0.8323792940017001,0.8323792940017001,-0.004981125888207645,0.16762070599829992,-0.059773510658491735
368,long,gps,0.21426541445636826,0.3328708238697992,0.052220686794372126,0.052220686794372126,0.085509649025106,-0.010840710785042703,-0.08508765907487792,-0.9069631807676897,0.9069631807676897,0.002955999968567747,0.09303681923231033,0.03547199962281296
368,long,weighted,0.5010493814978186,0.693754692626699,0.06505916700092426,0.06505916700092426,,0.16105470538455338,0.6626163158566283,-0.3608337351808235,0.3608337351808235,0.0,0.6391662648191765,0.0
368,short,baseline,0.21050896763737037,0.5766538693140174,0.08285431261020161,-0.08285431261020161,0.0822183904499269,0.007943167750570015,0.03878426131809998,-0.5333948264465422,0.5333948264465422,0.004098854120660363,0.46660517355345776,0.04918624944792435
368,short,gps,0.17342500299299582,0.35212519732058556,0.06709432038964329,-0.06709432038964329,0.03276255067109314,-0.03719175883547421,-0.17619772473672712,-0.5728644398502585,0.5728644398502585,0.0014572817252658738,0.4271355601497415,0.017487380703190485
369,long,baseline,-0.26405844100067116,-0.47681883894513344,-0.14568907542342396,-0.14568907542342396,-0.3350064016388064,-0.23552030841415159,-0.8893385171694622,-0.9212446684615581,0.9212446684615581,-0.013142599615799057,0.07875533153844194,-0.1577111953895887
369,long,gps,-0.40081498273471194,-0.6279877139352409,-0.19456895409866154,-0.19456895409866154,-0.5077687385841421,-0.19617682392940905,-0.8060898672653547,-0.8493218466582743,0.8493218466582743,-0.013166772157719586,0.15067815334172574,-0.15800126589263502
369,long,weighted,0.2207782175723832,0.330363300531426,0.02962755117929769,0.02962755117929769,,0.05888165288819434,0.20402239510557396,-0.3539988352590383,0.3539988352590383,0.0,0.6460011647409617,0.0
369,short,baseline,0.29885211088333774,0.6237556806401704,0.08730976795116849,-0.08730976795116849,0.20046121745971174,0.057596224999077635,0.42231957145103705,-0.6930908608643156,0.6930908608643156,0.008847419064756466,0.3069091391356844,0.1061690287770776
369,short,gps,0.4566549240184234,0.7898519921485148,0.2741139341903014,-0.2741139341903014,0.30855012128338805,0.25300433713284054,1.3439584002558562,-0.3923765058644143,0.3923765058644143,0.00943342781125643,0.6076234941355857,0.11320113373507715
370,long,baseline,-0.3148929399235945,-0.4848852969637994,-0.10778405200215649,-0.10778405200215649,-0.6459919001324191,-0.1933630016367402,-0.8184479645811867,-0.8931016925560907,0.8931016925560907,-0.017768844877932698,0.10689830744390927,-0.21322613853519237
370,long,gps,0.12060991835135168,0.20083053771620554,0.0612690739160333,0.0612690739160333,-0.05142795710267827,-0.08847626345675262,-0.53227542507744,-0.9150996022099238,0.9150996022099238,-0.0023056071806900817,0.08490039779007619,-0.02766728616828098
370,long,weighted,0.6032273443387023,1.0230768680647042,0.09594957110873276,0.09594957110873276,,0.24849137498441476,1.115519255838807,-0.3493865783585208,0.3493865783585208,0.0,0.6506134216414792,0.0
370,short,baseline,0.5930268465992854,1.4345638358278692,0.2601824676569099,-0.2601824676569099,0.3487728258031125,0.3919649797911437,4.169592579701081,-0.5108960060367023,0.5108960060367023,0.016846774027205372,0.48910399396329773,0.20216128832646446
370,short,gps,0.6805562681186077,1.4728216124260165,0.24391990560916793,-0.24391990560916793,0.4110384894743726,0.3956135201313941,6.475280471170138,-0.6330920185554103,0.6330920185554103,0.019840381447852908,0.3669079814445897,0.23808457737423488
371,long,baseline,-0.007065449102934037,-0.011045608846926885,-0.0031222866865225555,-0.0031222866865225555,-0.1680722595782132,-0.1765232943115537,-0.7718199223932979,-0.8577380818318806,0.8577380818318806,-0.007304389426705414,0.1422619181681194,-0.08765267312046496
371,long,gps,0.3120555191658426,0.5451968187433175,0.10668051449367573,0.10668051449367573,0.13960938490406224,0.05999690947339405,0.4915351887582504,-0.7571115010897386,0.7571115010897386,0.004773457091152655,0.24288849891026143,0.05728148509383186
371,long,weighted,0.5666476490950452,0.8836118501064762,0.08375249321849194,0.08375249321849194,,0.25622664489173774,0.9234589726724691,-0.29421986632551933,0.29421986632551933,0.0,0.7057801336744807,0.0
371,short,baseline,0.341823986274675,0.7844672671673626,0.25871457171345424,-0.25871457171345424,0.19402930471613503,0.08442330046059088,0.6011231491204003,-0.6359906429811766,0.6359906429811766,0.010835454948763939,0.3640093570188234,0.13002545938516727
371,short,gps,0.015117544627842936,0.028879632568195562,0.00737203795875418,-0.00737203795875418,-0.11046215378295138,-0.16705592026270108,-0.7429465283641958,-0.8386519585592886,0.8386519585592886,-0.006205313876767493,0.16134804144071135,-0.07446376652120992
372,long,baseline,-0.18042807203664868,-0.25249871257245876,-0.06320163155885902,-0.06320163155885902,-0.2662460293944098,-0.24227442785198297,-0.895307443646847,-0.9154128815168266,0.9154128815168266,-0.01070837163258912,0.08458711848317335,-0.12850045959106943
372,long,gps,-0.18737735982996329,-0.30626636674221813,-0.06682964681836534,-0.06682964681836534,-0.2951313526172837,-0.17864728300783314,-0.7628998422664091,-0.8272576865589814,0.8272576865589814,-0.009250127334924635,0.17274231344101865,-0.11100152801909563
372,long,weighted,0.2529562458605865,0.44744545223754595,0.03474028001387221,0.03474028001387221,,0.061676734108976256,0.2567978062340861,-0.4170385334227148,0.4170385334227148,0.0,0.5829614665772852,0.0
372,short,baseline,-0.03969795850086092,-0.07835583913394938,-0.024209983104190008,0.024209983104190008,-0.10218894476298467,-0.14894402919482444,-0.6776846491819345,-0.7936622178151027,0.7936622178151027,-0.00447305510606425,0.2063377821848973,-0.053676661272771
372,short,gps,-0.15028631713190246,-0.29430280616160787,-0.06548028621403584,0.06548028621403584,-0.20442033697638196,-0.16889233813642185,-0.7186946683336785,-0.7782741829094894,0.7782741829094894,-0.008013976254686576,0.22172581709051065,-0.09616771505623892
373,long,baseline,0.33178681377475616,0.5778105881786499,0.1342659331382534,0.1342659331382534,0.26561682148665666,0.07284312690034808,0.5788349231296754,-0.7145835831576552,0.7145835831576552,0.009296373955028855,0.28541641684234476,0.11155648746034626
373,long,gps,-0.02225847019334651,-0.0321026130346531,-0.010774845641888612,-0.010774845641888612,-0.11776110065655973,-0.11440536636418315,-0.5800263377679832,-0.8032454647481436,0.8032454647481436,-0.0038957388732111077,0.19675453525185638,-0.046748866478533296
373,long,weighted,0.2597179976977483,0.4183256360026299,0.03750355237794106,0.03750355237794106,,0.06615216354908328,0.276865089933092,-0.4161395686008029,0.4161395686008029,0.0,0.5838604313991971,0.0
373,short,baseline,0.19838777912997974,0.2954935170570962,0.08519203951420551,-0.08519203951420551,0.11501011358598831,-0.052417921689422796,-0.32733823551406405,-0.8222483688542048,0.8222483688542048,0.005772984964405438,0.17775163114579517,0.06927581957286526
373,short,gps,-0.26689935316242497,-0.4293288590872873,-0.08110836963480769,0.08110836963480769,-0.3002322090048814,-0.14802371624573393,-0.722222201491201,-0.896218006306027,0.896218006306027,-0.01043077807061462,0.10378199369397301,-0.12516933684737544
374,long,baseline,-0.49075142498368995,-0.7443365841058412,-0.22988106009874823,-0.22988106009874823,-0.6784933872943169,-0.29981089424335644,-0.9530679426757097,-0.9611221224613925,0.9611221224613925,-0.024526539700884715,0.0388778775386075,-0.2943184764106166
374,long,gps,-0.03490531873793671,-0.0557670363444139,-0.011781135945124891,-0.011781135945124891,-0.212775557509454,-0.12753771428009011,-0.6486061416691788,-0.8601970119856603,0.8601970119856603,-0.007034352410040083,0.13980298801433966,-0.084412228920481
374,long,weighted,0.4488043086497495,0.7914786273284814,0.06897180434639695,0.06897180434639695,,0.1403199431642328,0.6746568997261921,-0.4202016101436632,0.4202016101436632,0.0,0.5797983898563368,0.0
374,short,baseline,0.13412428519784203,0.2988506535258888,0.0707256876868042,-0.0707256876868042,0.0128523062725808,-0.07955314147954382,-0.41074541684226507,-0.717418830045057,0.717418830045057,0.0006825432128377592,0.282581169954943,0.00819051855405311
374,short,gps,-0.10249452608960469,-0.19133501340295395,-0.060775983143824236,0.060775983143824236,-0.24354816242150507,-0.1640505881619185,-0.6138222886424447,-0.6115262494460709,0.6115262494460709,-0.008957602862486612,0.3884737505539291,-0.10749123434983934
375,long,baseline,-0.3305211384361469,-0.4765491038837213,-0.12061788744753182,-0.12061788744753182,-0.5562602894835629,-0.25084253771624787,-0.9187565911371733,-0.9703367062161182,0.9703367062161182,-0.020408074884547753,0.029663293783881772,-0.24489689861457303
375,long,gps,0.3777973211234024,0.7481307738494816,0.10500723019039346,0.10500723019039346,0.2175134537932952,0.11512443833856499,1.0171528470739224,-0.7043253866540418,0.7043253866540418,0.007784429697687089,0.29567461334595824,0.09341315637224507
375,long,weighted,0.6391600875029997,1.0522199847226839,0.08835501079595451,0.08835501079595451,,0.292725201535695,1.0305093091890396,-0.27970979126305806,0.27970979126305806,0.0,0.7202902087369419,0.0
375,short,baseline,0.27672555485388295,0.5846617356505464,0.11013153269168355,-0.11013153269168355,0.09878289082119647,0.030338058918900755,0.16861729590701535,-0.5756538127050179,0.5756538127050179,0.004885568592440499,0.4243461872949821,0.05862682310928599
375,short,gps,-0.45796673802504706,-0.8202602220548952,-0.18517145485743836,0.18517145485743836,-0.584368695906288,-0.24920732593487632,-0.9036385879520819,-0.9185860811920441,0.9185860811920441,-0.02239675005019907,0.0814139188079559,-0.26876100060238883
376,long,baseline,-0.21964687177459016,-0.34256546265448967,-0.10505254988080347,-0.10505254988080347,-0.3608760277285049,-0.19588147528412866,-0.8065543398837196,-0.8517359726891082,0.8517359726891082,-0.012015198535446126,0.14826402731089183,-0.14418238242535353
376,long,gps,-0.5703539362057048,-0.7967359150037795,-0.20209125625935703,-0.20209125625935703,-0.7508036928744907,-0.30280743392943044,-0.9593140869268747,-0.9886211824924612,0.9886211824924612,-0.02504187944594851,0.011378817507538774,-0.3005025533513821
376,long,weighted,0.37143921603699803,0.6055967867533393,0.05242715253985931,0.05242715253985931,,0.1009959287271724,0.46540179791829006,-0.42945394260580805,0.42945394260580805,0.0,0.570546057394192,0.0
376,short,baseline,0.08579939546962308,0.13967828280345262,0.028637595026935525,-0.028637595026935525,-0.014615592283698497,-0.09901197748910347,-0.5585708347603742,-0.8772092814385829,0.8772092814385829,-0.0007127469157096734,0.1227907185614171,-0.008552962988516082
376,short,gps,0.18753245591510995,0.38632152450386154,0.06201387326459068,-0.06201387326459068,0.035617784564124774,0.004953362793284816,0.03261020857588992,-0.7211050944619892,0.7211050944619892,0.0013139670992587764,0.2788949055380108,0.015767605191105316
377,long,baseline,-0.4452083176758464,-0.6385793718244547,-0.18082441050427048,-0.18082441050427048,-0.5532557499804018,-0.2582046369596212,-0.9233580190839478,-0.9615913731529971,0.9615913731529971,-0.01794736250219722,0.03840862684700286,-0.21536835002636662
377,long,gps,0.275948691585967,0.6390784438050202,0.1474988432524583,0.1474988432524583,0.22095384122306294,0.0632426615268294,0.36581411976038414,-0.5573117795797424,0.5573117795797424,0.00780115057289873,0.44268822042025757,0.09361380687478477
377,long,weighted,0.18371224334545747,0.3310622135604947,0.028197343560346654,0.028197343560346654,,0.03638191642276764,0.1614148203353083,-0.4608206558442053,0.4608206558442053,0.0,0.5391793441557947,0.0
377,short,baseline,0.5395549852457571,1.1845238354552894,0.19964023628445868,-0.19964023628445868,0.43890645231663,0.22288494717111682,3.4856764185809395,-0.8142189625086336,0.8142189625086336,0.025501269649526884,0.18578103749136643,0.3060152357943226
377,short,gps,0.1357869273105862,0.2953299924245436,0.06161453900437805,-0.06161453900437805,0.07121597615223184,-0.06010032872386024,-0.3422734778083547,-0.7568156457044816,0.7568156457044816,0.0034659580963703434,0.24318435429551843,0.04159149715644412
378,long,baseline,0.2463325223217653,0.505173159097726,0.11141297543410139,0.11141297543410139,0.13208934750930962,0.0341361946276438,0.22975912575050939,-0.680974648246788,0.680974648246788,0.004260937126986645,0.319025351753212,0.05113124552383974
378,long,gps,-0.06116701156665846,-0.08917464962546566,-0.02584650729439505,-0.02584650729439505,-0.18406829190557836,-0.1413005499827358,-0.6933397207538321,-0.8710229202896757,0.8710229202896757,-0.006392226428421484,0.12897707971032435,-0.07670671714105781
378,long,weighted,0.3394170550188368,0.5764316245407102,0.049548485472218205,0.049548485472218205,,0.09547509770977568,0.42002263444871724,-0.41615756522038316,0.41615756522038316,0.0,0.5838424347796168,0.0
378,short,baseline,0.5620022007036729,1.0059657535942208,0.19809616073713313,-0.19809616073713313,0.387705874603163,0.25025989224572764,3.081956934301389,-0.6759407601546503,0.6759407601546503,0.01723460606040533,0.3240592398453497,0.20681527272486394
378,short,gps,-0.09981527480517093,-0.1593703348038039,-0.05552373824961293,0.05552373824961293,-0.18584863445129493,-0.17808960272536167,-0.740333290186646,-0.7812630184108416,0.7812630184108416,-0.007873488467947578,0.21873698158915844,-0.09448186161537094
379,long,baseline,0.06950005514902804,0.16186219208916988,0.024393535554508624,0.024393535554508624,-0.07239592267028559,-0.09689177681150643,-0.5397597629747757,-0.8526042013637164,0.8526042013637164,-0.002931455625667654,0.1473957986362836,-0.035177467508011845
379,long,gps,-0.16506824569946407,-0.2220556507725513,-0.05061769956627127,-0.05061769956627127,-0.3630947457114972,-0.1883542465640926,-0.8104229122411366,-0.8956913470072471,0.8956913470072471,-0.012063943523062646,0.10430865299275294,-0.14476732227675176
379,long,weighted,0.5101727224599764,0.857686351806012,0.07164693379386132,0.07164693379386132,,0.14013695003401777,0.7434311610058861,-0.4546182104392674,0.4546182104392674,0.0,0.5453817895607326,0.0
379,short,baseline,0.40546811040136543,0.7647431001377715,0.17221974176593796,-0.17221974176593796,0.24324130738181568,0.13579946981561758,1.0973390593459071,-0.6316505293084844,0.6316505293084844,0.012061999487736317,0.3683494706915156,0.14474399385283582
379,short,gps,-0.4293607714449499,-0.6300939044920331,-0.16302600894225033,0.16302600894225033,-0.5065052600837868,-0.29367943566164545,-0.9513783757629142,-0.9716445840791205,0.9716445840791205,-0.023328467597741882,0.028355415920879534,-0.2799416111729026
380,long,baseline,-0.1882291109375411,-0.23716675666607107,-0.07375584036402083,-0.07375584036402083,-0.2567699508965725,-0.19307543911207875,-0.803497789092515,-0.856591383302454,0.856591383302454,-0.008492442472787683,0.143408616697546,-0.1019093096734522
380,long,gps,0.4197060228747145,0.8379131967315934,0.13075327101937587,0.13075327101937587,0.4002394456162327,0.13201945461500375,1.2759042198954482,-0.7247424601270179,0.7247424601270179,0.01207562933221019,0.27525753987298207,0.14490755198652228
380,long,weighted,0.16781546401393052,0.248274218478451,0.022453033980272086,0.022453033980272086,,0.03640773402874181,0.1290458629769955,-0.3729214008111895,0.3729214008111895,0.0,0.6270785991888105,0.0
380,short,baseline,0.8663853949614359,1.7696489968380558,0.3060525071622043,-0.3060525071622043,0.6985565079505753,0.8954873508776723,10.886017353102046,-0.3535323322656124,0.3535323322656124,0.027905940606654477,0.6464676677343876,0.3348712872798537
380,short,gps,0.8449409041758139,1.8395284787425477,0.26071074394674565,-0.26071074394674565,0.6824281589503365,0.821745462910093,11.390508003768119,-0.39267470508115776,0.39267470508115776,0.029248420661105817,0.6073252949188422,0.3509810479332698
381,long,baseline,-0.3232548484777052,-0.41323004775295613,-0.09645611225246715,-0.09645611225246715,-0.613749658234533,-0.24260897147666174,-0.9062609457469987,-0.953297946368441,0.953297946368441,-0.02068532174630206,0.04670205363155899,-0.24822386095562474
381,long,gps,0.5535801878089308,1.1704368613107394,0.24555237299354293,0.24555237299354293,0.3456605850637564,0.2092042615068332,3.0551474371260197,-0.8045015786865425,0.8045015786865425,0.012380868488172485,0.19549842131345752,0.14857042185806982
381,long,weighted,0.726958279224603,1.2064472664084662,0.10232999616542551,0.10232999616542551,,0.3199805838040757,1.2933886090605107,-0.30193143831577895,0.30193143831577895,0.0,0.698068561684221,0.0
381,short,baseline,-0.01754615298734447,-0.03747878287360897,-0.007980533897117507,0.007980533897117507,-0.1990209321575836,-0.1369434256810399,-0.6601280162970085,-0.8251536485531725,0.8251536485531725,-0.009256013678239357,0.17484635144682747,-0.11107216413887229
381,short,gps,0.17706637316781892,0.3009008700660662,0.05194553020975682,-0.05194553020975682,-0.04677469782659192,-0.01888846333598908,-0.13031124485780465,-0.8149741173891768,0.8149741173891768,-0.0020358665045510896,0.1850258826108232,-0.024430398054613077
382,long,baseline,0.6148703971867907,1.5181848067028632,0.2062508575666054,0.2062508575666054,0.5231824388635353,0.35589160835742084,4.906483241628241,-0.6129868390832719,0.6129868390832719,0.019650867298972422,0.3870131609167281,0.23581040758766908
382,long,gps,-0.07851122261885807,-0.1334088953108151,-0.029100508878438403,-0.029100508878438403,-0.28488899692871084,-0.10871413128254008,-0.5907019228005665,-0.8691592831088141,0.8691592831088141,-0.008170788016924582,0.13084071689118593,-0.09804945620309498
382,long,weighted,0.4678836572927388,0.7311128565556867,0.06862704415923152,0.06862704415923152,,0.20811506563665147,0.6830176992659869,-0.2861340282044815,0.2861340282044815,0.0,0.7138659717955185,0.0
382,short,baseline,0.5588795698591756,1.301279560275937,0.19283707611921427,-0.19283707611921427,0.369544084893927,0.26229499868118017,3.3899120620530336,-0.6810942311649719,0.6810942311649719,0.018202813122139085,0.3189057688350281,0.218433757465669
382,short,gps,0.04615367698870347,0.08737247013221301,0.029812375700581407,-0.029812375700581407,-0.10446990723034941,-0.09678999257966284,-0.4341427914065853,-0.6334155602846978,0.6334155602846978,-0.004114358078754231,0.3665844397153022,-0.04937229694505077
383,long,baseline,-0.010177399733294044,-0.018711600866720548,-0.00397771316888709,-0.00397771316888709,-0.09913414962631686,-0.17165403776532132,-0.7840783763342638,-0.912307959278388,0.912307959278388,-0.004677158171606236,0.08769204072161196,-0.05612589805927483
383,long,gps,-0.0006282175779299931,-0.0007948667010300977,-0.00018762006161243954,-0.00018762006161243954,-0.13158234511876793,-0.1248460533843057,-0.6305547687858757,-0.838939585600012,0.838939585600012,-0.004186574244187917,0.16106041439998797,-0.050238890930255
383,long,weighted,0.338619992710783,0.5082633600586359,0.049967177682535495,0.049967177682535495,,0.11197913395109389,0.4211978475427598,-0.35567571418444577,0.35567571418444577,0.0,0.6443242858155542,0.0
383,short,baseline,0.3051650390200045,0.7460074965941317,0.135737837113121,-0.135737837113121,0.1829275973040746,0.0679550753998588,0.5015028238109673,-0.6798361518326741,0.6798361518326741,0.008746649432916767,0.3201638481673259,0.1049597931950012
383,short,gps,0.183505984932191,0.29912417162697347,0.0726376682923179,-0.0726376682923179,0.031669794053469334,0.0071942215545323,0.03815921406975997,-0.5795883018815726,0.5795883018815726,0.001116590128550642,0.4204116981184274,0.013399081542607702
384,long,baseline,0.28514123701561,0.41220929741934736,0.11909348296700774,0.11909348296700774,0.09592808712388531,0.022890718992685348,0.17417807968923316,-0.7863900235223834,0.7863900235223834,0.003673886074828863,0.2136099764776166,0.04408663289794636
384,long,gps,0.043691373493883426,0.08116747432488909,0.023899739196491458,0.023899739196491458,-0.20198310655132606,-0.07525191122040716,-0.3979516263192723,-0.728484305412574,0.728484305412574,-0.0065102231423287615,0.27151569458742597,-0.07812267770794513
384,long,weighted,0.6547719605005612,1.0980949118993784,0.09556588324145443,0.09556588324145443,,0.2715000908099863,1.144210439414965,-0.3257734028551912,0.3257734028551912,0.0,0.6742265971448088,0.0
384,short,baseline,0.25098718265035963,0.5175202504169238,0.08253239372920967,-0.08253239372920967,0.02540645297559413,0.02599272387161357,0.2015797593708557,-0.7930571632595789,0.7930571632595789,0.0010893554507896111,0.20694283674042113,0.013072265409475333
384,short,gps,0.10762078320011854,0.25000254804501926,0.04464771532660627,-0.04464771532660627,-0.1309810868335823,-0.03551086208963897,-0.17158381125276778,-0.5828723496823387,0.5828723496823387,-0.004733282835874621,0.4171276503176613,-0.056799394030495456
385,long,baseline,0.35647324156713034,0.6995950190156015,0.1756011654114839,0.1756011654114839,0.21994001103285674,0.10586053765017063,0.8250686828466067,-0.6530407931361879,0.6530407931361879,0.008197396603605163,0.3469592068638121,0.09836875924326197
385,long,gps,-0.20270799244658058,-0.3188907096989388,-0.08966506613871422,-0.08966506613871422,-0.39397395336143015,-0.17410550260226976,-0.7679825377474433,-0.8606092753870269,0.8606092753870269,-0.012473361348111658,0.13939072461297308,-0.1496803361773399
385,long,weighted,0.47513653577792225,0.7437889305908233,0.06829679047873526,0.06829679047873526,,0.1318960411776027,0.6833052284313688,-0.4516353391809981,0.4516353391809981,0.0,0.5483646608190019,0.0
385,short,baseline,-0.00021888782473903016,-0.00042523647118070253,-7.861472803800525e-05,7.861472803800525e-05,-0.11870564409157895,-0.143811950602007,-0.6657664760021307,-0.7971978891681021,0.7971978891681021,-0.0057005831653365695,0.20280211083189792,-0.06840699798403883
385,short,gps,0.06073793277669609,0.11318779378772162,0.02599206564557248,-0.02599206564557248,-0.08776045833922144,-0.07577979169042129,-0.41598639835678863,-0.7654873831054989,0.7654873831054989,-0.003565325355428458,0.2345126168945011,-0.0427839042651415
386,long,baseline,-0.22805793407079816,-0.382908869534972,-0.1576355492921071,-0.1576355492921071,-0.33966760417436775,-0.1814464479962797,-0.7541306474018683,-0.7955044740865618,0.7955044740865618,-0.010472965395494959,0.20449552591343823,-0.1256755847459395
386,long,gps,-0.13306221536872584,-0.20877940612926155,-0.05893725662149797,-0.05893725662149797,-0.2616720390166185,-0.15581475970317096,-0.6364470729488518,-0.6824524573137825,0.6824524573137825,-0.007365250616650437,0.31754754268621754,-0.08838300739980524
386,long,weighted,0.26992405348091925,0.4235625756114831,0.04075270362057186,0.04075270362057186,,0.06788180430396488,0.3035488587347863,-0.44036199868457104,0.44036199868457104,0.0,0.559638001315429,0.0
386,short,baseline,0.6465347817195787,1.3449013631804567,0.2526727181858562,-0.2526727181858562,0.5000123174364053,0.4109032868750321,5.753975786786206,-0.5754168095601122,0.5754168095601122,0.02528996612351367,0.4245831904398878,0.303479593482164
386,short,gps,0.16570284441543856,0.22437114067592848,0.07126450516680276,-0.07126450516680276,0.04439391793602323,-0.014612740636552454,-0.08163819238324421,-0.6445073618836589,0.6445073618836589,0.0016284833837473687,0.35549263811634113,0.019541800604968424
387,long,baseline,-0.18178092086562211,-0.2859556341024363,-0.0597232194723272,-0.0597232194723272,-0.32979284120817837,-0.20999475689727576,-0.8488395695187773,-0.90175077118917,0.90175077118917,-0.012145687470646118,0.09824922881082998,-0.1457482496477534
387,long,gps,0.08308099357331139,0.13817240006512183,0.04789208514103413,0.04789208514103413,-0.10237937596592568,-0.04193306927911595,-0.1839321733657422,-0.532541192321931,0.532541192321931,-0.00261669962418466,0.467458807678069,-0.03140039549021592
387,long,weighted,0.38843327386023174,0.6859729810190247,0.05709459343733791,0.05709459343733791,,0.12896574772541378,0.5182911327196198,-0.36824995483592105,0.36824995483592105,0.0,0.631750045164079,0.0
387,short,baseline,0.22491540904899737,0.4876009104183993,0.07927095032249176,-0.07927095032249176,0.10322729626638455,-0.0033030634175489904,-0.020426681440631644,-0.693448736350127,0.693448736350127,0.005246234640423293,0.30655126364987295,0.06295481568507952
387,short,gps,-0.07187020620572086,-0.1179983384096181,-0.027110638133992424,0.027110638133992424,-0.19868987340890643,-0.1264238347526373,-0.49818073003067764,-0.5833676625069316,0.5833676625069316,-0.006697964156044739,0.4166323374930684,-0.08037556987253686
388,long,baseline,0.05822807361354654,0.08663577483949104,0.03874943009872587,0.03874943009872587,-0.07382004667132946,-0.08648280986903058,-0.397435707438215,-0.6328410795305455,0.6328410795305455,-0.002431179130737268,0.36715892046945453,-0.029174149568847216
388,long,gps,0.23385059239528688,0.3491142319495908,0.11197435884974424,0.11197435884974424,0.10635378175929185,0.01822284666179757,0.13204599419916763,-0.7614686495261627,0.7614686495261627,0.0033619643238363734,0.23853135047383733,0.04034357188603648
388,long,weighted,0.36360225480796715,0.6359632990634965,0.05249709477192171,0.05249709477192171,,0.10862819853035097,0.460716515636884,-0.3958632491908912,0.3958632491908912,0.0,0.6041367508091088,0.0
388,short,baseline,-0.19400753025362677,-0.2763179685670735,-0.07573348834969004,0.07573348834969004,-0.27119781331387677,-0.17573110722056692,-0.7980093174614655,-0.9265758256765024,0.9265758256765024,-0.011295251451355253,0.07342417432349757,-0.13554301741626304
388,short,gps,-0.4779231722172349,-0.8162486324903288,-0.17553494481276183,0.17553494481276183,-0.5129966886759701,-0.2485634197441734,-0.8950845154395257,-0.8915116439260492,0.8915116439260492,-0.01929352632905851,0.1084883560739508,-0.23152231594870215
389,long,baseline,0.08381848524581154,0.12109358553107329,0.03202233426645616,0.03202233426645616,-0.07023345741099217,-0.07068268978249337,-0.3794241426000131,-0.7304660883629539,0.7304660883629539,-0.0022163670116428953,0.2695339116370461,-0.026596404139714744
389,long,gps,0.04745143537706607,0.09278745497103265,0.020677925964052535,0.020677925964052535,-0.09466260519007244,-0.08493848493836928,-0.483386858891947,-0.8330332290594378,0.8330332290594378,-0.0033175134627807584,0.16696677094056223,-0.0398101615533691
389,long,weighted,0.4105130833247872,0.6959716914227968,0.061038876809364456,0.061038876809364456,,0.14580526467471955,0.5693306626186734,-0.35216101961172186,0.35216101961172186,0.0,0.6478389803882781,0.0
389,short,baseline,0.711810621390458,2.171921883078235,0.25286184728029937,-0.25286184728029937,0.5289516437686769,0.6551350610340251,9.92963881587415,-0.46459050876626307,0.46459050876626307,0.027893674804270983,0.5354094912337369,0.3347240976512518
389,short,gps,0.4946309834522638,1.3487137815797283,0.22389923998415462,-0.22389923998415462,0.32027338320530013,0.28481699915987574,2.4472721403537574,-0.5175685367246198,0.5175685367246198,0.014445025124584222,0.4824314632753802,0.17334030149501067
390,long,baseline,-0.11470987762810751,-0.1621359464009464,-0.04124540058056659,-0.04124540058056659,-0.2746090711144677,-0.18126720246082434,-0.8113582510950743,-0.9332299791555465,0.9332299791555465,-0.010263384320647849,0.06677002084445349,-0.12316061184777419
390,long,gps,0.5220374947814469,1.0061832447169565,0.2490537247972861,0.2490537247972861,0.37360495561443746,0.32142628115835925,2.3330280035788795,-0.4452768170864171,0.4452768170864171,0.011726369623373875,0.5547231829135829,0.1407164354804865
