run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
20,short,baseline,-0.1552579105401023,-0.22418761628926423,-0.07618869431024575,0.07618869431024575,-0.3062859670334609,-0.15486305004277826,-0.7167161877651764,-0.8444100144202794,0.8444100144202794,-0.011745634157976137,-0.14094760989571364
20,short,gps,0.6440184829981732,1.3338230051018298,0.3630566585564814,-0.3630566585564814,0.40370431196143486,0.34557886268773136,5.0882598298232065,-0.6431715709254696,0.6431715709254696,0.01681297383419441,0.20175568601033292
21,long,baseline,0.03748102353564649,0.0573474896706578,0.015469286756075593,0.015469286756075593,-0.10837235518196302,-0.07613586345167835,-0.40984639722218175,-0.7475213569786915,0.7475213569786915,-0.003225802245399762,-0.03870962694479714
21,long,gps,0.2884347246396622,0.4180497400257995,0.14160186394558033,0.14160186394558033,0.15309402604922062,0.052766314511946646,0.3969179420261326,-0.7171103400602853,0.7171103400602853,0.004625005283845817,0.05550006340614981
21,long,weighted,0.38992385165781945,0.6670461753841751,0.05287728024995501,0.05287728024995501,,0.11527728975643325,0.4819583502400042,-0.38755582428332813,0.38755582428332813,0.0,0.0
21,short,baseline,0.21916398699806666,0.40092961186827725,0.09364543860261469,-0.09364543860261469,0.10097021370987613,-2.6370399093835927e-05,-0.00019431676273251597,-0.8188202312850283,0.8188202312850283,0.004671402575188457,0.056056830902261476
21,short,gps,0.5054099566788139,0.851045500240191,0.14665057807043597,-0.14665057807043597,0.2886827773829282,0.14913768128762986,1.853656175213891,-0.8285640714819715,0.8285640714819715,0.01037831474867004,0.12453977698404048
22,long,baseline,0.15111882632481832,0.233939117450863,0.05217410730803463,0.05217410730803463,-0.02267241153524318,-0.01807036426217279,-0.11863881519107744,-0.7710959489251477,0.7710959489251477,-0.0006401128686563478,-0.007681354423876173
22,long,gps,0.18275973089769695,0.44273524323189806,0.08887938134192801,0.08887938134192801,0.058375754702294766,-0.028491402205094732,-0.1608950123157954,-0.6774790175483254,0.6774790175483254,0.002344449144292746,0.02813338973151295
22,long,weighted,0.4331257658390227,0.6636658235184069,0.06436196680438944,0.06436196680438944,,0.15009924958449194,0.614694450358114,-0.36429940944808814,0.36429940944808814,0.0,0.0
22,short,baseline,0.27502870536149726,0.49153615559088226,0.137813257994661,-0.137813257994661,0.11305740782183263,0.045778576376659,0.27686854467016553,-0.6013477019667829,0.6013477019667829,0.004773211774384811,0.05727854129261773
22,short,gps,-0.04244116694513881,-0.0666085163811101,-0.01924057322352458,0.01924057322352458,-0.17672906079928613,-0.11411018273577009,-0.5626832736382494,-0.7694614730830938,0.7694614730830938,-0.006729018134887147,-0.08074821761864577
23,long,baseline,0.5180402102333865,0.9392762855402831,0.19334443435268395,0.19334443435268395,0.48759054273966834,0.22782052488655213,2.1998898808252165,-0.6055542601494583,0.6055542601494583,0.015070806581589002,0.180849678979068
23,long,gps,0.4498582679216341,0.7445742755169913,0.14791631061911667,0.14791631061911667,0.42880055794036603,0.16024587586943626,1.5279439116758855,-0.6773431797569818,0.6773431797569818,0.014180167799842472,0.17016201359810967
23,long,weighted,0.1939103350597343,0.31433641928632977,0.029671541936597694,0.029671541936597694,,0.03849625238658415,0.1759227867960922,-0.47196785675642705,0.47196785675642705,0.0,0.0
23,short,baseline,-0.09562530534251941,-0.17256292497966763,-0.044793828234812975,0.044793828234812975,-0.14763726491658077,-0.10605459333142744,-0.5792976754341566,-0.8648438446925524,0.8648438446925524,-0.005325320670422306,-0.06390384804506767
23,short,gps,0.13417122778973398,0.2525265840812482,0.08919657328968528,-0.08919657328968528,0.059616124657446284,-0.03948417169685449,-0.25357294492984983,-0.8097666722938274,0.8097666722938274,0.002494053678806646,0.02992864414567975
24,long,baseline,-0.1377109673681253,-0.20649746617465503,-0.07341421836892473,-0.07341421836892473,-0.22262814606589826,-0.14273154968842033,-0.7151644530913883,-0.9124832849153861,0.9124832849153861,-0.007261321222893286,-0.08713585467471943
24,long,gps,-0.7877946186646673,-1.2121236962665,-0.383308514582403,-0.383308514582403,-0.8999165344826917,-0.335939081501317,-0.9718961263578609,-0.975116971173575,0.975116971173575,-0.02855728146861394,-0.34268737762336726
24,long,weighted,0.24036562095126893,0.36682311319172933,0.03169711416856143,0.03169711416856143,,0.05857378423795472,0.2301537414513115,-0.3974877385119939,0.3974877385119939,0.0,0.0
24,short,baseline,0.897265744067711,2.2193664182463864,0.646726616877157,-0.646726616877157,0.7444546550755063,0.739601104532701,13.098315152304,-0.4621303912900061,0.4621303912900061,0.028467021717403524,0.3416042606088423
24,short,gps,0.6371387218656361,1.5726775947062357,0.45343263076620854,-0.45343263076620854,0.508690731243198,0.3752085225165378,4.444569759133439,-0.5521855378054915,0.5521855378054915,0.019513374273224905,0.23416049127869887
25,long,baseline,0.2554007720215794,0.4429012285462858,0.16737413546833763,0.16737413546833763,0.22111106373816033,0.025747213650437223,0.19477364857507706,-0.7756082958545195,0.7756082958545195,0.007811300912780263,0.09373561095336316
25,long,gps,0.4076865288101312,0.5876547446432461,0.1539105443214268,0.1539105443214268,0.3959632945550427,0.13205747530941,1.1273466481763665,-0.6625373435018622,0.6625373435018622,0.012929854969251373,0.15515825963101648
25,long,weighted,0.11834286918901621,0.17565777023390625,0.0163293092248739,0.0163293092248739,,0.01622598058342502,0.06304913238792786,-0.4201045267041099,0.4201045267041099,0.0,0.0
25,short,baseline,0.8643579343538896,2.8782620655947158,0.24112841262429402,-0.24112841262429402,0.7267813274717282,1.384577726553483,21.914996861854114,-0.30059666966013887,0.30059666966013887,0.03760682105389062,0.4512818526466874
25,short,gps,0.3729965654739226,0.8326773594310194,0.1327996198389224,-0.1327996198389224,0.2814559940561735,0.12325016325902952,0.9365469821728081,-0.6182349848640355,0.6182349848640355,0.010978107209908772,0.13173728651890526
26,long,baseline,0.4286254147738287,0.8218066456094266,0.15338827741244515,0.15338827741244515,0.3945160336943718,0.15310504826509314,1.3397990908801565,-0.6469809462324836,0.6469809462324836,0.012431584431722702,0.14917901318067242
26,long,gps,0.06542838152704368,0.12644490115143667,0.03354948198715697,0.03354948198715697,-0.010664760818288209,-0.058958160181641586,-0.32960620789779915,-0.7371255939098604,0.7371255939098604,-0.000320833143218257,-0.003849997718619084
26,long,weighted,0.19235575178433378,0.2711568648138336,0.028361545056043058,0.028361545056043058,,0.04692169963769093,0.16957148826579616,-0.3741657726963473,0.3741657726963473,0.0,0.0
26,short,baseline,-0.10041615641150266,-0.19364218238021574,-0.039670270758537796,0.039670270758537796,-0.14103707018474357,-0.16917709786611884,-0.7125025083374124,-0.7645285950872269,0.7645285950872269,-0.00607146656262866,-0.07285759875154392
26,short,gps,0.11684927111816601,0.22320000860300077,0.04848257510623521,-0.04848257510623521,0.04328978983948555,-0.043865416329939566,-0.28015914629758876,-0.8176378217737286,0.8176378217737286,0.0018022398957349027,0.021626878748818832
27,long,baseline,0.11734285944434274,0.19568610564738018,0.04271053207877184,0.04271053207877184,-0.07195281368809076,-0.04092615955276847,-0.24951698961632163,-0.7669891031791669,0.7669891031791669,-0.0021803420801954736,-0.026164104962345683
27,long,gps,0.29190751082304384,0.4621919667691335,0.08539917995659546,0.08539917995659546,0.15986538654618931,0.02913521898957745,0.24071585358786396,-0.8324930839500408,0.8324930839500408,0.005857855413842538,0.07029426496611045
27,long,weighted,0.5194748376132862,0.7938664101676404,0.07232312752502643,0.07232312752502643,,0.1876309440693705,0.755923352833465,-0.3440423421218445,0.3440423421218445,0.0,0.0
27,short,baseline,0.22572879726161008,0.502004587472507,0.1041776000744763,-0.1041776000744763,0.05439468889204567,0.01752941066460085,0.10471962137861679,-0.6347721247356941,0.6347721247356941,0.0022711436803852935,0.027253724164623523
27,short,gps,0.18088646527444613,0.408277829421976,0.09826264684987815,-0.09826264684987815,0.023122096892355094,-0.015501354276825275,-0.11003589055432861,-0.8301956980520409,0.8301956980520409,0.0010013049098990204,0.012015658918788245
28,long,baseline,-0.16918933369013228,-0.3067757013944338,-0.0786816210543101,-0.0786816210543101,-0.24704779794464982,-0.13662777769092285,-0.6656099490261134,-0.8387790937997017,0.8387790937997017,-0.00704516592720524,-0.08454199112646288
28,long,gps,0.6608223983076702,1.093309024844426,0.24428927182271987,0.24428927182271987,0.6545387564770498,0.38974538065579006,4.952853044273118,-0.5624589454061021,0.5624589454061021,0.02293099648736267,0.275171957848352
28,long,weighted,0.17236470237490711,0.25399293037465126,0.024106735350537305,0.024106735350537305,,0.03359116414556513,0.1377469893358041,-0.42993990200416643,0.42993990200416643,0.0,0.0
28,short,baseline,0.42812452081098196,1.1162318151378043,0.18621821830645297,-0.18621821830645297,0.34832394528168814,0.1813450353793258,1.9617721382130768,-0.7070618904192945,0.7070618904192945,0.017999743431019816,0.2159969211722378
