run,direction,strategy,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,mer
70,long,weighted,0.6174706559452666,1.007988405129575,0.09262606814448192,,0.19490716950450845,1.0776992967578836,0.43427530174193196,0.0
70,short,baseline,0.45802224261663055,0.7650840312592596,0.16161834085575472,0.746893730957912,0.1797629323490639,1.7275838546767939,0.6561048539634475,0.0323271696996197
70,short,gps,-0.1903457454056686,-0.2932008873088606,-0.06600830610055143,0.08150074695929493,-0.217399587732401,-0.8636116920509731,0.9133996622224946,0.0030320059946671142
70,short,weighted,0.20828564604770133,0.4402300294278252,0.031660541070014314,4.912088063908054,0.04545661964582655,0.20523789958841254,0.4610658285729896,0.013479990886503666
71,long,baseline,0.20971021999688597,0.2919557109607025,0.10139847520806215,0.178822644256188,-0.04737017124974633,-0.33070523384022776,0.9211267581937906,0.007714423356616018
71,long,gps,0.08490426799848474,0.1334967705818943,0.03151980971990864,0.042206350581920224,-0.08320021492681202,-0.4845370127293728,0.8532030314597423,0.0015108099716890243
71,long,weighted,0.14328760386549377,0.2339145897697578,0.021617464586392507,,0.022778093478524764,0.09796721480923076,0.45827383307487557,0.0
71,short,baseline,0.20992437277372528,0.5377388815641596,0.1486908969917772,0.3529313834990261,0.02194982587110042,0.11603611033651884,0.5591313731546024,0.012389220807962243
71,short,gps,-0.6495551294976184,-0.9880747707353017,-0.306972975498174,-0.5047151822796901,-0.2748814872080647,-0.930413490396194,0.9324398802585024,-0.014145712428751667
71,short,weighted,0.5670245522909928,1.0601654572456973,0.086450320350249,4.892581405036364,0.1854157689326843,1.0153370545836808,0.436731417641383,0.012459789665791646
72,long,baseline,0.19818900707166315,0.39321518551981444,0.11115980620026435,0.21551011620366922,-0.007894461381855311,-0.05321075423696042,0.767246737041069,0.007585741499650379
72,long,gps,0.09964828009043267,0.1687335991720384,0.03825518384715979,0.11765357771083083,-0.08178925304323276,-0.4345785134318181,0.7505708279826877,0.004311009492910843
72,long,weighted,-0.03548295763758554,-0.04890201420491298,-0.004895920194749322,,-0.0313236519979908,-0.12202487155808595,0.45829998365943947,0.0
72,short,baseline,0.399461144317395,0.8192431180782237,0.2337986555124909,0.47629908391235987,0.17091744922069374,1.1752920457216138,0.5276780917177945,0.021973660759870107
72,short,gps,0.2003446541994764,0.35606379923468096,0.3063261742333381,0.28267781069835834,0.008258326103775075,0.0474168283698162,0.6249101609836933,0.009570738002954236
72,short,weighted,0.7580242744453497,1.6569153459235608,0.10912351398720893,4.432037920779227,0.5483816990112897,1.609025342937135,0.2050339199920177,0.01287015396983773
73,long,baseline,0.18290487718586365,0.3307447705656532,0.0589032017256995,0.055912127405895254,-0.0446281785278734,-0.25677466074701405,0.7267876437285237,0.0021841129009830466
73,long,gps,-0.02163979933496122,-0.03411485839886641,-0.006179455670143037,-0.201674335416887,-0.13850493664507224,-0.6266202829640605,0.7485936250463983,-0.006540532420747639
73,long,weighted,0.4582895604056854,0.7295991769443628,0.06882228334115338,,0.16473973716416782,0.678211200514413,0.35942851057697445,0.0
73,short,baseline,-0.11309170927506663,-0.1844466946028267,-0.050181585682905094,0.12208128386341995,-0.159490622895547,-0.7596730341570815,0.9185893130804053,0.004450334555483115
73,short,gps,0.10804968327171373,0.17309185992906165,0.042553819755357575,0.40970409675708125,-0.043766346022698834,-0.2676953384841342,0.7774304976940165,0.012350103649077892
73,short,weighted,0.3045319166081693,0.5959060121722278,0.04641223004928533,5.092683595174797,0.08973585040163055,0.38256897518994704,0.40841336630538905,0.012825454907004132
74,long,baseline,0.5894913927662431,0.9423582567347029,0.21634884723081993,0.4989838522018939,0.25724429490509265,4.005981014790908,0.7618129194613492,0.022038331599789872
74,long,gps,0.6063159113885597,0.8673219331105955,0.29453648843948366,0.45691436775649213,0.26195358318935885,3.478128097516202,0.6919396864306436,0.015506081312859387
74,long,weighted,0.4910837109925736,0.7506550236786271,0.07305219774295797,,0.18508188917222088,0.7455546340825017,0.3449969381193869,0.0
74,short,baseline,0.7369943935020449,1.521845335884609,0.37552298088251707,0.9784531440318807,0.39170995174783085,10.819879719526012,0.8061263740304431,0.04327843692177535
74,short,gps,0.6799974544051149,1.2413157762555782,0.2505773231282884,1.004608129106554,0.3814173575012201,5.66304970750795,0.6150217593635304,0.03504122970065142
74,short,weighted,0.2396012852761446,0.4709049494567186,0.03622678851918439,5.547160778011603,0.059537672738984825,0.25924851929934123,0.43575129807775204,0.012305440888168038
75,long,baseline,0.07011128623251564,0.12122672949537773,0.03056093941943739,-0.13811370945866105,-0.05715965685285566,-0.333452099919332,0.7710131227197063,-0.004164191561433284
75,long,gps,-0.0970409245193967,-0.1657609147325648,-0.029328619472053313,-0.3842160703697637,-0.11874659005742984,-0.5262243967269493,0.6707649401161975,-0.009020969372908595
75,long,weighted,0.5193988635404282,0.9370536745211021,0.0769090463798013,,0.26208664943399934,0.8108371024723913,0.26022577051834406,0.0
75,short,baseline,0.3284466202350185,0.5070776568697856,0.19728816145416805,0.6266380066252637,0.10596992860591042,0.594400912699127,0.5020289101970599,0.02063551321961827
75,short,gps,0.47135292927200645,0.7176104167230297,0.2788648370080343,0.7718512050736609,0.19630814622508125,1.6864922196423926,0.5912100194619434,0.025578876951429082
75,short,weighted,0.17465582630972873,0.31044794425869876,0.025786918648745927,5.2521334952377865,0.030587137322004545,0.14647587549290897,0.5003414272407891,0.011748748181858967
76,long,baseline,-0.14970540014044045,-0.26050662252296874,-0.04682281211459893,-0.23585580350824162,-0.15736313228298796,-0.7578841320687488,0.9265372785709161,-0.007632736494291324
76,long,gps,-0.18716446195483527,-0.27247820521266486,-0.10247158565185363,-0.2629955474265451,-0.16655531274112906,-0.7615969891458173,0.8842004718117199,-0.008529764840685503
76,long,weighted,0.2000223723136131,0.30715518138004866,0.027450265010414348,,0.05732975651154438,0.1763558538076595,0.3176474368853479,0.0
76,short,baseline,0.4205199358701927,0.9173620570113364,0.1755565701469424,0.6055636024309976,0.18112639106604742,1.3749283039525397,0.5569446323367089,0.021588235000390896
76,short,gps,0.3646525348762722,0.7140641593912769,0.1721437160322901,0.5604605205180934,0.11644561138687981,0.8885239145555361,0.6286114317406286,0.017793668565183777
76,short,weighted,0.538593627618948,1.1034721066605306,0.0755354959590191,6.180125445609957,0.2300616270300355,0.8368833975115451,0.30382318759251836,0.012182786854012287
77,long,baseline,0.14314240780285709,0.28309392056644905,0.048504897911895856,0.06583793657431564,-0.02355372269471678,-0.164697817072474,0.8405107868364232,0.0020891865736928166
77,long,gps,-0.06519495778992726,-0.11378200010855996,-0.023871546807685315,-0.169563884723261,-0.10710165585976192,-0.5683426424296292,0.8321313465807652,-0.004920607097511376
77,long,weighted,0.2479071050265991,0.44578150808368555,0.034503646401330856,,0.0587608705994469,0.2513886365283615,0.4293693878239978,0.0
77,short,baseline,0.7221692634662533,1.578192734578103,0.2626460978348669,0.9029865411774648,0.504309243506902,11.00437276626687,0.6306328662957164,0.04267673813702482
77,short,gps,0.5157543168703168,1.0735234708758705,0.14743714341767278,0.7258339912034444,0.2492770314106567,2.8111488507576863,0.6429682869093352,0.02928171029332909
77,short,weighted,0.5307735397950004,1.0931021771581768,0.07495988215346358,5.014709865489511,0.16543812588236873,0.8125266385915659,0.4129180779145648,0.012620175714124639
78,long,baseline,-0.09754396167145031,-0.14238411694946002,-0.047150793378877086,-0.2714114730170171,-0.15073598385121603,-0.7186259339029999,0.8718619486324053,-0.009444478729934177
78,long,gps,0.06452436140183727,0.09658646001812149,0.03025933753938771,-0.14419093835518718,-0.05046973248859408,-0.2966161543324767,0.7596709257941818,-0.00401383789617103
78,long,weighted,0.4898762770505508,0.855584174856702,0.0706798817742224,,0.14307594892256315,0.7194959533245262,0.43386899385265976,0.0
78,short,baseline,0.4798898531635567,1.2370535645747065,0.16359639349405813,0.6561475377884973,0.2655228696459819,3.4793131581172014,0.6827690949275556,0.041274981031760534
78,short,gps,0.42344143964069614,1.0847107035307328,0.15255261596892272,0.5993563707264912,0.1904090269488386,2.2991607246235453,0.7448554647334905,0.0365220517509235
78,short,weighted,0.31731806264552725,0.7177613643076168,0.046833055899130456,4.163971177530364,0.09107697464708146,0.4101285614774006,0.42738847052043993,0.013306649087549223
79,long,baseline,0.011787747441490436,0.018716550339071537,0.007056206453814453,-0.11391144067314696,-0.09046181831881932,-0.5390873004061882,0.9115613614648945,-0.003960108402949679
79,long,gps,-0.1901115594731295,-0.3872653187540518,-0.0961277178100487,-0.31453716970586054,-0.19054647484183918,-0.8233035096951434,0.9193609961305811,-0.011916023994420624
79,long,weighted,0.3530713210109909,0.5825240795048818,0.05257228045883392,,0.0924094765412753,0.45327075877930945,0.4589339255402901,0.0
79,short,baseline,-0.3007025557365459,-0.4109010719156716,-0.09017280241814989,-0.1072025090195091,-0.23152561019148338,-0.878356084860324,0.9013947592828739,-0.0034580032536747495
79,short,gps,0.5386079173438364,1.1270181481461679,0.2576454283884898,0.7626870539735713,0.20800947675554285,2.9707835143458623,0.7960177381307225,0.029249450583184976
79,short,weighted,0.399243685282486,0.760916534174418,0.06018032214918877,5.397731154688169,0.12828107774240907,0.5668279491582144,0.398815669632957,0.012638541041951912
80,long,baseline,0.1413046644344238,0.2753371584957374,0.08427493815454291,-0.00622901518153689,-0.03707987445349557,-0.25019871487125167,0.849186289723053,-0.0002250035098583483
80,long,gps,0.04762157626502757,0.08039656064918363,0.022608078760628696,-0.10322182291324819,-0.0905741652898212,-0.49563681326971853,0.8085200101482126,-0.003681160729257193
80,long,weighted,0.46735007697519015,0.6936511156755676,0.06550067879980405,,0.12569820950105293,0.6496246250261473,0.4549952328620607,0.0
80,short,baseline,0.04544616304358495,0.08306261624446817,0.014429156128765651,0.25023775910731105,-0.12356819303685414,-0.6279343614154653,0.8419234797643774,0.010950619961621784
80,short,gps,0.19701717560785598,0.37912760895226166,0.0582810771524084,0.5864210595664572,0.01802102422992489,0.1237044750857288,0.7237828672012896,0.014193097280481874
80,short,weighted,0.2668619890484984,0.5062701830912727,0.038199849531677724,4.935627932507139,0.06684116785105994,0.29506282353681224,0.4360404529513614,0.012040649766054245
81,long,baseline,0.5767772506881156,1.244187552966419,0.22673414040980397,0.5701025995527299,0.3319576759972948,3.7634170990940623,0.570524599617198,0.021107147818708212
81,long,gps,0.40035239582006554,0.9168505176162018,0.1725633635450364,0.37149987527939243,0.15078696112369794,1.231247402448858,0.6185563846816413,0.013840884486721938
81,long,weighted,0.1659108539156124,0.27198341363344775,0.026838283036355846,,0.02914108311667482,0.1328931661235042,0.47906258951949277,0.0
81,short,baseline,0.36457230176476196,0.7256070888751464,0.12819202259466675,0.48475280077182364,0.04710440270410113,0.37859628648535715,0.7710092134715603,0.02768463655435081
81,short,gps,-0.2770314634598146,-0.4222189635402984,-0.14513358918660987,-0.14685004500119977,-0.22102894479047777,-0.8670029407478188,0.9085312499846584,-0.005168143010107192
81,short,weighted,0.6282378863884178,1.4376110788751084,0.10388195396915419,4.671795935483747,0.2349188265311452,1.3207581013289413,0.41741507957900226,0.014064843463931935
82,long,baseline,0.469777892288665,0.8247713711073102,0.15868332151021497,0.37083606240516104,0.19270443263656997,1.9085302405786035,0.6535940541157308,0.015920614047585806
82,long,gps,0.31082406817824954,0.5523639648904409,0.11155949723201383,0.1265155097740219,0.07374113286515985,0.5503259519579056,0.6770251794407167,0.003529651051582108
82,long,weighted,0.5056440587078961,0.746488285574287,0.07060033367933846,,0.17107599620964267,0.7276716298873254,0.36613044113643856,0.0
82,short,baseline,0.41086059209496,0.8765970583914191,0.12747395602086203,0.6245923143715681,0.1037067237141384,1.2041894603976373,0.8850837643885934,0.031970423169819046
82,short,gps,-0.11872658762832496,-0.14760263496851014,-0.04163814066062155,0.18230003140046183,-0.14187925172932644,-0.6837159462731864,0.8462129147772011,0.005387907546873851
82,short,weighted,0.2516285660309202,0.5103666163965925,0.03603503490009157,4.709384221992168,0.058041885608332004,0.274905445200204,0.4712664460565129,0.012356719039116951
83,long,baseline,0.3454141838936913,0.47127691136018385,0.10676808811382593,0.1534176726995291,0.07170612071291795,0.5291152798894341,0.6738443226516365,0.005190030091518707
83,long,gps,0.49376287559862164,0.8623142473172295,0.15843181822693383,0.29865690024347197,0.17464247321770918,1.967698366915625,0.7356330223792611,0.009320950182623352
83,long,weighted,0.6419975203850266,1.1375431660560662,0.09506048049102778,,0.336790056113035,1.1279070776068645,0.25987951771286577,0.0
83,short,baseline,0.39650005532609506,0.7628115423620921,0.19812157778034759,0.7107061233178361,0.1717874132475756,1.110378369469771,0.5036794079015776,0.026496627755669962
83,short,gps,-0.3356976618901784,-0.6197932847575839,-0.1927664531345024,-0.04127397257137488,-0.23191448033117606,-0.8936482093900382,0.9504377542270045,-0.0014923341311092217
83,short,weighted,0.08916672737733995,0.19073627702856633,0.013324026805343966,5.562127111255489,0.004947666558550356,0.020210577847894706,0.44984873089173016,0.012172028808411691
84,long,baseline,-0.009348898026919369,-0.014906703231580597,-0.004231515076608036,-0.02427338793989082,-0.10443147953011675,-0.5795799273709908,0.8789341173027377,-0.0008045149854544455
84,long,gps,-0.006185188925881095,-0.014981277425735112,-0.0023493902218131944,-0.016669002233883817,-0.18275748988505358,-0.7414067515086027,0.7634760842847229,-0.0007925227585184191
84,long,weighted,0.03542202667608522,0.06469381759719471,0.005679245393696069,,-0.014514459489179088,-0.06081656009827574,0.4786510748065613,0.0
84,short,baseline,0.30899693694347635,0.6173474714469808,0.14425027079557465,0.40440244558833893,0.03694195372729535,0.3337084035661715,0.8801185572722017,0.017831442333323486
84,short,gps,0.8387662609840666,1.9539849419659476,0.3628752043075402,1.0164027068966963,0.6652503820589041,8.092168352928438,0.4178336023203306,0.029392186423427145
84,short,weighted,0.6731242599741009,1.2936516207925826,0.1082757173683814,5.802970580288433,0.31155384101439876,1.3755121364685783,0.3238844294761778,0.012475807738081705
85,long,baseline,0.6903249963104136,1.093407759825352,0.18287575583364057,0.6157881971956634,0.37839347567528203,5.953930947433478,0.6354639059657601,0.021695474565233856
85,long,gps,0.1882397468747823,0.3373285255466968,0.11324476027442709,0.005814036503867487,0.0024088877345557536,0.013617787504073275,0.6243576649469622,0.00018015487054606657
85,long,weighted,0.5035438223601625,0.7529218820063945,0.06904772889847212,,0.2510222701981982,0.708634816362995,0.24431585533181177,0.0
85,short,baseline,0.3170043622125881,0.5845638079358721,0.10893553268064526,0.5717025114457335,0.04556617794481012,0.4265040301591472,0.883526180516438,0.022786512790242713
85,short,gps,0.4875225827084171,0.9089786160360135,0.28846492260013734,0.7337676623483714,0.163715168237507,2.053376605285576,0.8065659032668613,0.028753409732115057
85,short,weighted,0.26124838832629416,0.5805085895746201,0.03682220956613067,4.663482694312617,0.07455098592610787,0.2929803659986696,0.38847840205288986,0.01242317337046981
86,long,baseline,0.15203598562036622,0.2894485186655317,0.06929877900992425,0.06875086074413289,-0.04179060232800287,-0.26617284501185134,0.8088505871867788,0.002546103959030015
86,long,gps,0.5316000036866537,0.9966996357289045,0.16321839356528556,0.4861238905240183,0.237204515047956,2.5753901581248937,0.641109287865339,0.01694016389865599
86,long,weighted,0.3028488669624067,0.4688364436544277,0.04004775980548993,,0.09423956702217975,0.32551549163160254,0.3375081807510969,0.0
86,short,baseline,0.39907166082361756,0.7315555975599886,0.19415671879500201,0.6028500054713672,0.11890553408814171,1.1443771760079229,0.7439259505943461,0.02199017605825856
86,short,gps,0.45807952700865845,0.911895572344519,0.19373363459497367,0.6963317129900101,0.13740609944295226,1.6289901469683072,0.8251416253555982,0.02233554427759728
86,short,weighted,0.4503652707926137,0.9128563827227657,0.060896000554061046,5.226443481948648,0.15743772914284776,0.6227994548856661,0.35104661720813835,0.012153007438965389
87,long,baseline,0.2711853411279838,0.45858921680399795,0.10709888086376224,0.1302259610422463,0.049186169617277904,0.34593072016666504,0.6823135044335442,0.0038242187511360205
87,long,gps,0.08879283075697854,0.12658900400211612,0.030437763486502997,-0.03810363833398357,-0.08923924943907498,-0.4987697193659858,0.8278020535352353,-0.0013429049936940845
87,long,weighted,0.3788707383880807,0.5685404199640348,0.05766118445288186,,0.11999911584875168,0.5130190289386583,0.3923933989746369,0.0
87,short,baseline,0.7959739890153272,2.5244151055447412,0.2663836206665515,0.9912268903750473,0.6835527506377824,34.83620016670275,0.7144159362561491,0.05911939256690075
87,short,gps,0.3261017220611348,0.9376361753758415,0.12347829245688999,0.5125436156444985,0.0875450041055289,0.834852354802152,0.7969221084965493,0.024919765121100564
87,short,weighted,0.3940660871241864,0.8539699873667818,0.061887321908293366,4.506972975421749,0.09792296152752361,0.6006991903444101,0.5479963437207233,0.013293831570676049
88,long,baseline,-0.2010697832513507,-0.2908007448590482,-0.055240994662659804,-0.3497558316459043,-0.25318468085818563,-0.9182223710203542,0.9591834170420189,-0.014356488019945242
88,long,gps,0.4611405523594442,0.9402913598235065,0.31078610322401856,0.32067886012219965,0.18140095478525042,1.7095288113733758,0.645634226036669,0.011158085701116162
88,long,weighted,0.4324384028763834,0.7317187084346402,0.06150336294225924,,0.13736596540626142,0.587537505530652,0.383612173904914,0.0
88,short,baseline,0.38008806976280324,0.8088402499754949,0.157834548895879,0.5939409026102891,0.08372026377992704,0.8515302242734688,0.8461823902063708,0.02612878364926813
88,short,gps,-0.2868417130500903,-0.4209086750173845,-0.10820328895633263,0.004056129371327899,-0.16902111111062162,-0.7704840478629633,0.892552279251559,0.0001087948371093032
88,short,weighted,0.3473676264225513,0.7223971302431262,0.05051501479050525,4.83266110219224,0.09752847120286615,0.44774137787082413,0.43031961489454296,0.012737958508635842
89,long,baseline,0.5745455507254503,1.240765029977319,0.2690900768541903,0.5436396139122559,0.21910297052177166,3.4249867368496485,0.8201179042618636,0.020141660758854412
89,long,gps,0.2199111461678057,0.3666712454557866,0.19741556544494804,0.1482546280725239,0.012181577565474123,0.08023885421776056,0.7070246036117174,0.005009836007986381
89,long,weighted,0.1866022585533655,0.28423125798516935,0.02840644843176802,,0.03555518489630236,0.16346777127630374,0.4771477914136315,0.0
89,short,baseline,0.11814601166268072,0.21283512539926108,0.047729872854048734,0.2727781853631381,-0.07112668238982162,-0.3847905462641751,0.7387670459713515,0.010174109993584372
89,short,gps,-0.16991446527249904,-0.3101194762562819,-0.08399837177557795,-0.029594847462124558,-0.20025005551479474,-0.7983795399757055,0.8139764367387232,-0.0010751985066154034
89,short,weighted,0.44744697356282065,0.9134724628863438,0.06971649040040294,5.35701538208107,0.14735692136718934,0.7095696918113901,0.41662941247530894,0.011442710600328988
90,long,baseline,0.05894509749824459,0.10098436206216634,0.022061149399970417,-0.09943582132563221,-0.1260986853543837,-0.4741037939127507,0.5465238338230887,-0.0034295705386878546
90,long,gps,0.08468814042423793,0.1436839852731883,0.04171100110727515,-0.09463242834755459,-0.05192886740328449,-0.2989400930813917,0.745133476675673,-0.002911178131399026
90,long,weighted,0.47468758699106683,0.7663123062980284,0.06746912779350789,,0.23635986493643038,0.6749991566662052,0.24956314426395054,0.0
90,short,baseline,0.4307858051916066,1.1127317676822195,0.14160395082497315,0.6092554241633891,0.12357170034186708,1.5661130551253999,0.8933181093712581,0.03649286037034312
90,short,gps,-0.2790052057343232,-0.502579837623856,-0.16910632777495224,-0.04335795862936202,-0.21829854367872786,-0.8658699159477801,0.9164424909774139,-0.0015911970355097134
90,short,weighted,0.3161219115596195,0.667766842319346,0.045804441113669485,4.6694151007303155,0.08747077616835079,0.40112274072592147,0.43655622782834214,0.013001194503391341
91,long,baseline,0.31542678671737434,0.6083772119587864,0.10755308078769239,0.14526632851548552,0.04668456529991484,0.4320309221123495,0.871936263390222,0.005744961902681546
91,long,gps,0.4932584644760391,1.0655131601398027,0.3843234848668735,0.2957834409734126,0.23567356882313248,2.256138448889021,0.5947341028553045,0.011416677920151323
91,long,weighted,0.6634012011713539,0.9709052004483304,0.09357385965121776,,0.32332719808942084,1.118208057115523,0.26899359800473066,0.0
91,short,baseline,0.3027079469050764,0.6621755775888473,0.0813017330740732,0.5485392229005216,0.02334355801994314,0.1569222338621492,0.6994554748885495,0.02820930603705103
91,short,gps,-0.27800252700780004,-0.4976063838910944,-0.15814907925465901,0.043403879828850016,-0.21066058188534859,-0.8309773292826714,0.8508480435721693,0.0014593421926573102
91,short,weighted,0.14181045361745429,0.2774957117735163,0.0204233259935065,5.125472686998566,0.024104275134931307,0.09923000509705138,0.4384144671565118,0.012850647827548675
92,long,baseline,0.6789586978050639,1.3541633348973299,0.34183632610698267,0.5759566789311755,0.34883925007717953,6.26363482188105,0.706559224113684,0.022302266436021068
92,long,gps,0.510906297523261,1.0970932571758578,0.17056749492142864,0.41743416380347514,0.21623211053142888,2.5405144701601605,0.6974909080240435,0.015038016435532
92,long,weighted,0.43213366624895944,0.7226700001689912,0.06104003493214082,,0.1345828129099907,0.5836744356705141,0.38942807789899814,0.0
92,short,baseline,0.19614868073948027,0.3188430509005817,0.06622051722105222,0.44110534299548865,-0.03184984809408862,-0.16054312793775072,0.6046069616577432,0.01630123688712229
92,short,gps,0.139157508894158,0.25712094976014954,0.062038169275601227,0.4445539867765494,-0.022476061662037698,-0.10259456657909638,0.531919795437171,0.01252195766695617
92,short,weighted,0.3450574213773874,0.6322334860738914,0.04958117139321564,4.463031195271713,0.10554167251177062,0.4473100021169576,0.3973209061662508,0.01275785389608448
93,long,baseline,0.06023864954351036,0.0925994494729467,0.020266514019017034,-0.008211113147505488,-0.12235138847535444,-0.5971155393264029,0.7852592435299668,-0.00031858253810352407
93,long,gps,0.06487149114543667,0.091049775889518,0.022315018007897598,-0.015528140674550866,-0.08101186898711349,-0.4913798566461124,0.8932658740593828,-0.0005148836720858437
93,long,weighted,0.23531660819483738,0.42457325814834274,0.03458195543984126,,0.05801711341158742,0.24099224299259747,0.41850096477617704,0.0
93,short,baseline,0.3507707629486664,0.7476843449739107,0.13358163120049915,0.48530040096892846,0.03852707630340724,0.38365867832057843,0.9536169566994798,0.026345853254467477
93,short,gps,-0.4945121827054387,-0.7128488747512489,-0.17219869264172827,-0.3373041897700006,-0.257637666349885,-0.917368280984891,0.9392103573288517,-0.010055984923513159
93,short,weighted,0.5790722103710113,1.0383315525297356,0.08469431299558672,6.023577801191374,0.16912208770471285,0.9756016914039565,0.46468064277037746,0.01335915821455403
94,long,baseline,0.20579769495295663,0.2675215812250335,0.06030514409401355,0.10827576698960827,-0.008436527385338625,-0.05719322457793541,0.773114922945858,0.0033509508343470026
94,long,gps,-0.00615961631916834,-0.010272475858113653,-0.0019315102333272859,-0.1334512963785287,-0.09056451303543565,-0.5272058730226841,0.8818364552086863,-0.004014321076262178
94,long,weighted,0.32596529776117517,0.45881967902411835,0.04570080290297229,,0.09716525261125186,0.380165301049884,0.37512291964508404,0.0
94,short,baseline,0.921479932713296,2.445407001884757,0.43729941636596836,1.089887469391301,1.1700140021403127,53.69544273162113,0.4785686785944264,0.0603948692351625
94,short,gps,0.8226364313193056,2.25374035637972,0.2994687416258587,1.0114851331205545,0.9517621871786703,28.313371503980086,0.4785686785944262,0.05360963456260294
94,short,weighted,0.43039633423517315,0.968305840600321,0.06233225882497975,4.981129475892308,0.13211745700143834,0.6407517705315853,0.4280944950396708,0.012678564030330063
95,long,baseline,0.7463729566177076,1.2517645959383097,0.29115584202894207,0.6877084092713907,0.6044638954658925,7.2475152825894416,0.4370713859090568,0.02360002435092544
95,long,gps,0.29532007275592487,0.5476334022513861,0.10858510947124762,0.20009920766530045,0.053040442476806844,0.3726687873553136,0.6753693463368303,0.006794116107537649
95,long,weighted,0.32955500944094734,0.4955038224980694,0.0503098162379812,,0.09491509765321168,0.4158828861424795,0.4150599750340165,0.0
95,short,baseline,0.3123035145274807,0.6255066732585046,0.1681521579739152,0.4967283941174571,0.05153731196736453,0.4221464037046947,0.7743001537380667,0.021002062143721776
95,short,gps,-0.17090847616302043,-0.2883767613109119,-0.3539016314437074,0.05081724153555778,-0.15524210783434017,-0.7162172108587574,0.8412532303260044,0.0017167508074216115
95,short,weighted,0.3297206292794709,0.7428030433608548,0.05150090236964602,4.6801870201925695,0.1016193768969593,0.4491842223733151,0.41413111405730996,0.011731953001230064
96,long,baseline,0.5564575406973121,1.183927645047551,0.1846997565353544,0.36142371858420674,0.2760411711935409,3.341525333818411,0.6419223811576997,0.012810409837283647
96,long,gps,0.2271105441085332,0.32686103879070544,0.07536653983664146,-0.06030003728821835,0.017065614960133126,0.10761508515822049,0.6692580893728161,-0.0017124284168509574
96,long,weighted,0.7406701713782583,1.1517547620489503,0.10623177487277129,,0.3101440063564224,1.365928658986547,0.3237627156040124,0.0
96,short,baseline,0.030336600502446954,0.050353252376295225,0.010222726474058355,0.3451370809156683,-0.11388208928723063,-0.6190467005181266,0.892869209655444,0.013337373187275807
96,short,gps,-0.09338250391695392,-0.1503162542625254,-0.03447004630889413,0.25385808932584647,-0.17192937807952563,-0.7135575209484981,0.7543580481375066,0.008627479578458015
96,short,weighted,-0.07084293441108275,-0.12732660903973156,-0.010208882918631857,5.963675175855567,-0.04429354156780939,-0.16832333554186307,0.4576465843794656,0.011201535520632166
97,long,baseline,-0.2722074124380147,-0.3873657046512134,-0.10825642230034546,-0.46346776037035653,-0.22908940167345987,-0.8900667237649453,0.9496119477413917,-0.016894050124098267
97,long,gps,0.08648014300431357,0.14039754628797155,0.029961949159183855,-0.11714384765630403,-0.05061575237133439,-0.31994884017238123,0.8285608834696643,-0.0035501899116988254
97,long,weighted,0.5780033174917226,1.023038360774953,0.07660061108390286,,0.17772187946742046,0.8402803369313547,0.3945362061704458,0.0
97,short,baseline,-0.3329858032913783,-0.5218592910867065,-0.14661635580680343,-0.041023535394917855,-0.21380095971849744,-0.8581223898190538,0.9123031680560654,-0.001319083970088392
97,short,gps,-0.12266712869159295,-0.23951466673836766,-0.0479241931619146,0.16842791945687696,-0.15754236521730575,-0.7119103351213726,0.8197264958856508,0.005578542997583906
97,short,weighted,0.16411604160593465,0.2908816001774387,0.02177043647936671,5.73178173202495,0.027790390825352163,0.127673716480583,0.48363050600652746,0.011770897315747538
98,long,baseline,-0.5233928235618472,-0.8030684035254372,-0.17765180082075696,-0.5837456636256652,-0.3559597718654273,-0.9798346666930545,0.9886753434356816,-0.02362280920079367
98,long,gps,-0.03131965335726379,-0.054024547299560126,-0.022060194229443077,-0.05170730602589942,-0.11400843033060555,-0.5497404845985512,0.7441767864951844,-0.0016676828970470102
98,long,weighted,0.055511877637562934,0.08136814925393071,0.007805567759507151,,-0.004340454792897351,-0.019002014289849267,0.4905896428967983,0.0
98,short,baseline,0.16635045542487034,0.38748213727609876,0.0658225688589491,0.2540575092322828,-0.0735202996767315,-0.4114781086164945,0.7780608464151194,0.013026825693594727
98,short,gps,0.2987387488173002,0.5714577798156502,0.11311064395097153,0.4200616582530159,0.03926319984937928,0.320246128053548,0.7984592464185636,0.016861655642439483
98,short,weighted,0.6909505687314612,1.7063865934541471,0.1012891381944149,4.608062165675598,0.3645089887132215,1.4202473935605786,0.2830985086891996,0.013198635218131947
99,long,baseline,0.3279687741808138,0.44059532546061336,0.10177711465218153,0.3571317258625177,0.04589092116064536,0.3588118269850178,0.755156054684285,0.012958282251409662
99,long,gps,-0.11110380305475011,-0.1655782352979153,-0.02757084013669061,-0.13775944426424125,-0.19853831212274559,-0.8393193287993818,0.9259822252339203,-0.0051706135773834086
99,long,weighted,0.02671829130569999,0.04284269065905967,0.003957299901581706,,-0.017046621934391736,-0.06074763172399533,0.4070756031950541,0.0
99,short,baseline,0.5769177881112807,1.0986209087252987,0.18235536855134243,0.721602275804347,0.24431114370676382,3.904297415223909,0.7909917985738637,0.030149365464293025
99,short,gps,0.33012269840993586,0.5157793768918865,0.14346613966377508,0.471648090743707,0.100041604470494,0.6200026289848848,0.5504284815820077,0.013667414946454902
