run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,mer_m,mer_ann
192,long,gps,-0.2005308873327672,-0.5083242566919134,-0.0775403767666891,-0.0775403767666891,-0.3729923408959443,-0.1989808118029404,-0.8331248452120037,-0.9066473403137524,0.9066473403137524,-0.014475960667633717,-0.1737115280116046
192,long,weighted,0.5379963120114103,0.9463764521038319,0.07411533245681257,0.07411533245681257,,0.22652022857012638,0.7882010241730653,-0.29449792961485866,0.29449792961485866,0.0,0.0
192,short,baseline,0.21506057474064183,0.40730250855066347,0.08257457655706865,-0.08257457655706865,0.033861526448915026,0.009076189804672952,0.052672464477293346,-0.6302057352494176,0.6302057352494176,0.001377471776516106,0.01652966131819327
192,short,gps,-0.186354816043643,-0.35294796551081864,-0.09298957119095237,0.09298957119095237,-0.3223813372554178,-0.1599711119183176,-0.7562812023070785,-0.9075156772714528,0.9075156772714528,-0.012531736601312996,-0.15038083921575596
193,long,baseline,-0.4991471112864539,-0.9566740306194494,-0.25826466951846766,-0.25826466951846766,-0.5798293321821942,-0.2730866841444561,-0.9364336280994121,-0.9658107862180556,0.9658107862180556,-0.0200494732962941,-0.24059367955552918
193,long,gps,0.0413192222886911,0.06321900363996164,0.011648669929032143,0.011648669929032143,-0.034505757842056,-0.08171354913178676,-0.3819085151233811,-0.6370291032425126,0.6370291032425126,-0.000936986997361546,-0.011243843968338552
193,long,weighted,0.1966717682260996,0.2981532754409034,0.026440345718476,0.026440345718476,,0.04050915417846003,0.16886422952473956,-0.43170749080877435,0.43170749080877435,0.0,0.0
193,short,baseline,0.16434453731296314,0.24725864061445157,0.07292449291249281,-0.07292449291249281,0.08310533837116235,-0.01967713444966188,-0.11146706384530936,-0.6629860113339109,0.6629860113339109,0.003088051484934639,0.03705661781921567
193,short,gps,-0.2934161910900187,-0.48901175957113124,-0.10096900208133289,0.10096900208133289,-0.3066287711668151,-0.17685007611885273,-0.8039439426320816,-0.9363723557218749,0.9363723557218749,-0.01134923467166742,-0.13619081606000905
194,long,baseline,-0.27509328383956644,-0.41798669420854834,-0.09396089643571666,-0.09396089643571666,-0.35451671379931504,-0.2582560559353846,-0.9269216636857254,-0.9767579752193742,0.9767579752193742,-0.014061338499512691,-0.1687360619941523
194,long,gps,-0.18883804436576726,-0.36026337852418155,-0.06423689537957616,-0.06423689537957616,-0.2752159912454537,-0.16436801072411011,-0.7723204150495251,-0.9224286692610959,0.9224286692610959,-0.008722491964701798,-0.10466990357642159
194,long,weighted,0.1659755749603279,0.29442647464204424,0.02496338167669135,0.02496338167669135,,0.028908736713196718,0.13230185669501848,-0.4808783439786296,0.4808783439786296,0.0,0.0
194,short,baseline,0.0552185897210403,0.08992464273440885,0.027874316666554128,-0.027874316666554128,-0.0019828981154737454,-0.09145605723163494,-0.4741188019739181,-0.7535738086091399,0.7535738086091399,-8.262030216662743e-05,-0.0009914436259995292
