run,direction,strategy,sharpe,sortino,treynor_adj,treynor_raw,information,calmar,cum_ret,mdd_raw,mdd_mag,mer_m,mer_ann
414,long,gps,0.42175301527883274,0.8287516120365198,0.4069612586197868,0.4069612586197868,0.21353233237423774,0.1765302543262678,1.1728965366881527,-0.5101444702216276,0.5101444702216276,0.0059128265818573465,0.07095391898228816
414,long,weighted,0.4656258610781962,0.6588376059621189,0.06502143603578131,0.06502143603578131,,0.1260178486800461,0.6428237337707061,-0.4499911877300179,0.4499911877300179,0.0,0.0
414,short,baseline,-0.3004440064641404,-0.5295072172321285,-0.08258407638154354,0.08258407638154354,-0.3765370586974718,-0.2250299186079284,-0.8673696602382401,-0.8934672084765751,0.8934672084765751,-0.016271138356810003,-0.19525366028172003
414,short,gps,0.17842088212990675,0.3606175249534631,0.06460342248450095,-0.06460342248450095,0.021105785318271467,-0.01260933512263217,-0.09211036901732639,-0.8469522500280837,0.8469522500280837,0.0008685025967085698,0.010422031160502837
415,long,baseline,-0.17444505004112001,-0.31454514699911107,-0.07732766085017503,-0.07732766085017503,-0.29957560681261014,-0.16388563742728465,-0.7503827794823688,-0.8719614280263233,0.8719614280263233,-0.009606050596035977,-0.11527260715243173
415,long,gps,0.3164626042474681,0.678155230460784,0.10365729897058154,0.10365729897058154,0.23289782042078017,0.08330718170269762,0.5925918996476411,-0.6370054280118065,0.6370054280118065,0.006821287020319794,0.08185544424383753
415,long,weighted,0.283161794736896,0.48200619177354415,0.04370060507398927,0.04370060507398927,,0.07167594826429306,0.33270225967110423,-0.45240730961860043,0.45240730961860043,0.0,0.0
415,short,baseline,0.5103272846761396,0.9990533496982987,0.27037467300188356,-0.27037467300188356,0.3831534299801456,0.2406386108460983,2.528169557679513,-0.6248930314079546,0.6248930314079546,0.019102675945605302,0.22923211134726362
415,short,gps,0.06556557249906073,0.1077831006616254,0.028490540398655236,-0.028490540398655236,-0.032694792630367946,-0.0665281094599724,-0.41021699333574,-0.8564651195765028,0.8564651195765028,-0.00135039810349088,-0.01620477724189056
416,long,baseline,0.1988605728098998,0.4127662200163145,0.07841507190299786,0.07841507190299786,-0.05573354175538622,0.015664432179388375,0.10477331644068899,-0.7106955217250783,0.7106955217250783,-0.001505546436156999,-0.018066557233883986
416,long,gps,0.13419572212197614,0.2683287574780993,0.04625101333862663,0.04625101333862663,-0.06901711222704274,-0.04101423711458818,-0.25209992276847903,-0.7743870206656993,0.7743870206656993,-0.0023219506502168345,-0.027863407802602012
416,long,weighted,0.5879953792589386,1.0164463473767682,0.08759420867823187,0.08759420867823187,,0.2065802565326086,0.9892023561244496,-0.38440403668983447,0.38440403668983447,0.0,0.0
416,short,baseline,-0.31179099495734525,-0.6093019728529674,-0.10736618217677926,0.10736618217677926,-0.4331029263696187,-0.21030098085087046,-0.8636471137114237,-0.9443410038023032,0.9443410038023032,-0.018412823224749086,-0.22095387869698901
416,short,gps,-0.4577336366881406,-0.640322224979934,-0.21887716764226844,0.21887716764226844,-0.5818833704298427,-0.25044494395226263,-0.8957835900329509,-0.8871218942860623,0.8871218942860623,-0.021833472067941777,-0.2620016648153013
417,long,baseline,0.8139056461399219,1.6205420208306371,0.39938587882591825,0.39938587882591825,0.7043478557169043,0.68327869110326,7.5589386436032555,-0.39429133765113034,0.39429133765113034,0.021457607778123933,0.2574912933374872
417,long,gps,0.5814405453703898,1.0120374712785476,0.26227370897894436,0.26227370897894436,0.4652661745581695,0.3031828654916838,2.8433489708498425,-0.5322279350496577,0.5322279350496577,0.013821185971878616,0.16585423166254337
417,long,weighted,0.37679111417201744,0.5724217523618363,0.05092274359994877,0.05092274359994877,,0.11686441989546911,0.45581786336693586,-0.3646335300506992,0.3646335300506992,0.0,0.0
417,short,baseline,0.4573093777082325,0.9232496988133663,0.20920930273151372,-0.20920930273151372,0.23996716108601243,0.16498452428528573,1.3360430073334193,-0.5992069513512077,0.5992069513512077,0.007350757095901881,0.08820908515082257
417,short,gps,-0.06209719163658621,-0.09819369817966296,-0.04641951307838083,0.04641951307838083,-0.19020804134841562,-0.08690003580599959,-0.48016601718973617,-0.8068425454728448,0.8068425454728448,-0.00592504462064775,-0.071100535447773
418,long,baseline,0.11688394314813307,0.22505333204541655,0.05474247534697299,0.05474247534697299,-0.15815731727322863,-0.03636422854885341,-0.21152517029015327,-0.7166519736080592,0.7166519736080592,-0.004857857540584325,-0.0582942904870119
418,long,gps,-0.41441340746325295,-0.7567675830810051,-0.19231553226651033,-0.19231553226651033,-0.7330345716210224,-0.2337800800625227,-0.8691404098531461,-0.8651256111100724,0.8651256111100724,-0.021761354119211665,-0.26113624943054
418,long,weighted,0.6413643666807538,0.9549610659700287,0.10410355079339742,0.10410355079339742,,0.24347905804039424,1.2613134776449701,-0.38975584602555446,0.38975584602555446,0.0,0.0
418,short,baseline,-0.06679788397776026,-0.09869318069082393,-0.025035754954508434,0.025035754954508434,-0.27501570976754275,-0.1279387484805346,-0.5838075545537287,-0.725407293945125,0.725407293945125,-0.01076985910022364,-0.12923830920268367
418,short,gps,-0.3030813213322948,-0.46568295761614936,-0.11338371486859365,0.11338371486859365,-0.45955322460378045,-0.20401316965698993,-0.832103565991909,-0.8815588136554863,0.8815588136554863,-0.018581297430852524,-0.2229755691702303
419,long,baseline,-0.0895161994958933,-0.15783982330117188,-0.04870913222993158,-0.04870913222993158,-0.2833879746952503,-0.1240881176968973,-0.5216205959356761,-0.6339174098795691,0.6339174098795691,-0.0075114642321039825,-0.09013757078524778
419,long,gps,0.31411128841137287,0.5469391917914024,0.2042313363248404,0.2042313363248404,0.13428173577814098,0.09495402306271154,0.561963154812787,-0.5349680392848035,0.5349680392848035,0.0037794238836503947,0.045353086603804736
419,long,weighted,0.43257762136905464,0.6472078914740297,0.06113345603913335,0.06113345603913335,,0.1368772177645229,0.5836527931618312,-0.3828886133746382,0.3828886133746382,0.0,0.0
419,short,baseline,-0.04163472975971144,-0.0662578539157614,-0.01927364191250757,0.01927364191250757,-0.16097511313811985,-0.11885502659409916,-0.6303534269382027,-0.8807713136660259,0.8807713136660259,-0.006581797594054923,-0.07898157112865907
419,short,gps,-0.21929086468020773,-0.3123770212387398,-0.10290714660823563,0.10290714660823563,-0.3174653123323867,-0.18383396232775054,-0.8138720142742701,-0.9269314893041264,0.9269314893041264,-0.012830173650839969,-0.15396208381007964
420,long,baseline,0.39063145121275816,0.6679633981325525,0.17461756121703914,0.17461756121703914,0.15319608654625438,0.10361822377494949,1.029537530769566,-0.7896348663917174,0.7896348663917174,0.0052121992747116205,0.06254639129653944
420,long,gps,0.35595220601488214,0.6280163675546978,0.12782530556333968,0.12782530556333968,0.07178153032064459,0.09251163544934884,0.7905345716236312,-0.7227665757583313,0.7227665757583313,0.0019939258258459443,0.02392710991015133
420,long,weighted,0.7032798182189893,1.4659147415041736,0.10707086810726127,0.10707086810726127,,0.2910613984282743,1.360657601606154,-0.34405247403696626,0.34405247403696626,0.0,0.0
420,short,baseline,0.5009307144676135,1.0821142306792064,0.20666744038514273,-0.20666744038514273,0.21439830192353984,0.2245532169380627,2.2190807806004162,-0.6177332153621606,0.6177332153621606,0.009060284933962971,0.10872341920755565
420,short,gps,-0.6416008708004467,-1.0974459523475604,-0.3841264759832935,0.3841264759832935,-0.7896521045595372,-0.28777003023667064,-0.9451837474407917,-0.9582865730560122,0.9582865730560122,-0.029442563772589598,-0.3533107652710752
421,long,baseline,0.10993232174818407,0.1516881825069455,0.061652723412773086,0.061652723412773086,0.08031923419074713,-0.04427126024738657,-0.2875892014301583,-0.8352340179959791,0.8352340179959791,0.002551094773063365,0.030613137276760377
421,long,gps,0.09553297762505428,0.14882351165397364,0.04535960108735431,0.04535960108735431,0.059806928357582216,-0.03128451998287301,-0.19138529761205525,-0.7456483500277252,0.7456483500277252,0.0015742950339917726,0.01889154040790127
421,long,weighted,0.08847796843761019,0.13569099577741311,0.012389205266400341,0.012389205266400341,,0.006673182617972933,0.024249410338179178,-0.3994759493204333,0.3994759493204333,0.0,0.0
421,short,baseline,0.5036689386249268,1.4645574546460132,0.17336744883197353,-0.17336744883197353,0.44587567579094983,0.2759238430314018,3.7533694984174524,-0.6853739045977767,0.6853739045977767,0.029741969253884414,0.35690363104661293
421,short,gps,0.49372516617700635,1.27205531893975,0.17825183526188929,-0.17825183526188929,0.41107665458860854,0.27812514116950615,2.5821838644857973,-0.5476565124313768,0.5476565124313768,0.019312792555658646,0.23175351066790376
422,long,baseline,-0.224235134874467,-0.35960281809238576,-0.08676436097663132,-0.08676436097663132,-0.40310718152405106,-0.1614626229404887,-0.7421474456773902,-0.865867100063395,0.865867100063395,-0.011401522327321533,-0.1368182679278584
422,long,gps,-0.02635967654731682,-0.04321693699801172,-0.012533350714357717,-0.012533350714357717,-0.17910723136140466,-0.11949803070799284,-0.5133064324846814,-0.643491952589709,0.643491952589709,-0.005360425958090672,-0.06432511149708807
422,long,weighted,0.3656705455440765,0.6197839715043926,0.05439482532446104,0.05439482532446104,,0.1110552515814684,0.47866527466801934,-0.3999648596704035,0.3999648596704035,0.0,0.0
422,short,baseline,-0.40896799187828187,-0.8828676031879893,-0.1689736998696423,0.1689736998696423,-0.4581555119318711,-0.247740736283017,-0.9000149664375497,-0.911231624978615,0.911231624978615,-0.018929326027292206,-0.22715191232750648
422,short,gps,-0.17498223165520435,-0.32916814081715795,-0.0638588862688721,0.0638588862688721,-0.2567686338028359,-0.15924384441317865,-0.7581940367286948,-0.9163579441847054,0.9163579441847054,-0.010584783791290407,-0.12701740549548488
423,long,baseline,0.029636492148386002,0.051743312386226266,0.00966867663359907,0.00966867663359907,0.019940679373876866,-0.1100589404547206,-0.520706728258014,-0.7129472655411521,0.7129472655411521,0.0006682452714076097,0.008018943256891318
423,long,gps,0.6750473237075274,1.1948940482372024,0.3577901168297712,0.3577901168297712,0.6828076876879003,0.43274154864766473,4.347361098639793,-0.47319394696991646,0.47319394696991646,0.020860123307711906,0.25032147969254287
423,long,weighted,0.035826074309862704,0.06152360768271728,0.005141280985328588,0.005141280985328588,,-0.01158939574088395,-0.04432838719513221,-0.43360430197994615,0.43360430197994615,0.0,0.0
423,short,baseline,0.27574923679192137,0.5627286368086075,0.12349875950614325,-0.12349875950614325,0.2301055572688043,0.049048562615857896,0.31391907672441244,-0.6279433276301783,0.6279433276301783,0.009653319328875677,0.11583983194650813
423,short,gps,0.48580597214500165,1.009665222279518,0.13317828708968082,-0.13317828708968082,0.3925192264605521,0.15654840800746336,1.9962552912254554,-0.8283327758271558,0.8283327758271558,0.017073373915752983,0.2048804869890358
424,long,baseline,-0.23477613343073198,-0.30303782842669774,-0.13315797388075953,-0.13315797388075953,-0.3902294901527816,-0.1846193921007621,-0.8199192686222472,-0.9394488105903974,0.9394488105903974,-0.01281028065220726,-0.15372336782648713
424,long,gps,0.20610584991732148,0.28239906950361054,0.06912504339192428,0.06912504339192428,0.08581109774659465,-0.021942465856041926,-0.15304742456857057,-0.8334272238188849,0.8334272238188849,0.002946888450540554,0.035362661406486647
424,long,weighted,0.3956331470932904,0.764907440290394,0.058475975010780834,0.058475975010780834,,0.09910057324295182,0.5355422125602283,-0.4925039094419902,0.4925039094419902,0.0,0.0
424,short,baseline,0.38473698409504814,0.6976774834765916,0.185948423880335,-0.185948423880335,0.23520434253615827,0.09605223681186287,0.9840183307252268,-0.8234827775094266,0.8234827775094266,0.01086052902757104,0.1303263483308525
424,short,gps,0.18960319931726485,0.31189729239349145,0.0809545629664718,-0.0809545629664718,0.05284039989784848,-0.018838949332025533,-0.12711994132541315,-0.7958415407219039,0.7958415407219039,0.002309054345218216,0.02770865214261859
425,long,baseline,0.012570575559345137,0.022273906956583003,0.006062511098308868,0.006062511098308868,-0.05311976436684929,-0.08577448233523938,-0.43466300527500523,-0.7158797230309523,0.7158797230309523,-0.0015763294140535957,-0.018915952968643148
425,long,gps,-0.17331059109544486,-0.23723090913585115,-0.07695791579748398,-0.07695791579748398,-0.25254847824398424,-0.1558700635344739,-0.6951230624050825,-0.7932511909357826,0.7932511909357826,-0.0071968163018742365,-0.08636179562249084
425,long,weighted,0.15741841117564506,0.2312637338434672,0.023604257630839988,0.023604257630839988,,0.023645517624434058,0.11768632439074045,-0.5260631974413402,0.5260631974413402,0.0,0.0
425,short,baseline,0.416292413642992,1.6176267848673866,0.12985956873941606,-0.12985956873941606,0.33303207245376065,0.31642373246369376,2.3095485521014396,-0.44947991294337997,0.44947991294337997,0.019584060692631328,0.23500872831157593
425,short,gps,0.5354834178800715,1.7141769371512356,0.1601424707575124,-0.1601424707575124,0.4362837218490945,0.5787927841004987,5.250234245454409,-0.39018722932284267,0.39018722932284267,0.025757049268893235,0.30908459122671883
426,long,baseline,0.48034276417661537,0.9857909569108848,0.13698838728941196,0.13698838728941196,0.39390137351733184,0.2592439625971488,1.84417473581086,-0.4750533723046074,0.4750533723046074,0.011286214845763405,0.13543457814916085
426,long,gps,0.6459038431151614,1.481002441847815,0.2558501867935143,0.2558501867935143,0.5392697026916733,0.5399069317273035,3.8952109586366834,-0.3574732110466786,0.3574732110466786,0.015771123525195423,0.18925348230234507
426,long,weighted,0.37187386174891457,0.6385995765195736,0.05518140912635457,0.05518140912635457,,0.11331282959582477,0.488824149545404,-0.3990108481884561,0.3990108481884561,0.0,0.0
426,short,baseline,0.16817766925825015,0.3022585842356103,0.05728666270166248,-0.05728666270166248,0.0248679473730764,-0.015296770159994803,-0.09142986320884816,-0.6927696837860754,0.6927696837860754,0.0010009587391971266,0.012011504870365518
426,short,gps,-0.05495673401915521,-0.09764097839268239,-0.013621918135598345,0.013621918135598345,-0.15761734083873113,-0.1069904582259919,-0.5619858823114527,-0.8191559654072778,0.8191559654072778,-0.00633082955607004,-0.07596995467284048
427,long,baseline,0.409150552314923,0.7914941052252247,0.17833517367147644,0.17833517367147644,0.3160752232311691,0.1922694341198419,1.460633133227435,-0.5472650049352756,0.5472650049352756,0.01235158733253716,0.1482190479904459
427,long,gps,0.6122742397299251,0.9959040874937682,0.23636385347906594,0.23636385347906594,0.5244810242170785,0.2786316044326666,3.805872462510327,-0.6839254519047752,0.6839254519047752,0.017886548177987144,0.21463857813584575
427,long,weighted,0.38365907152241335,0.5872228691782788,0.05459147069671373,0.05459147069671373,,0.1307520829871247,0.4921194789352352,-0.3477561869209159,0.3477561869209159,0.0,0.0
427,short,baseline,0.29871585274914236,0.7070895180441377,0.0797473992627287,-0.0797473992627287,0.163805547172505,0.08789754171431978,0.6541796758413803,-0.6543532593403099,0.6543532593403099,0.008184991066030342,0.0982198927923641
427,short,gps,0.5182880489121872,0.8337376675294157,0.18395962900712456,-0.18395962900712456,0.3129214790733322,0.18694330891318156,2.070123706252447,-0.7100296318618287,0.7100296318618287,0.011933613796862228,0.14320336556234675
428,long,baseline,0.513433385007878,1.2002225157029516,0.18959939883285862,0.18959939883285862,0.4271919910721006,0.25411423568167996,2.169493207443295,-0.5381497032658784,0.5381497032658784,0.012848497216334754,0.15418196659601704
428,long,gps,0.3391551668243291,0.6203414271064218,0.12858532195805225,0.12858532195805225,0.24670399271290033,0.07620782999174207,0.6831097137993409,-0.7814845056965312,0.7814845056965312,0.007943401536528281,0.09532081843833937
428,long,weighted,0.33269479881563296,0.44693863632781433,0.044786189941954296,0.044786189941954296,,0.11323648725537973,0.3776677214777866,-0.3200412542790373,0.3200412542790373,0.0,0.0
428,short,baseline,-0.04658135104119179,-0.08932895570342665,-0.01299994364858079,0.01299994364858079,-0.13823701485554013,-0.1050467311151564,-0.5168992483083874,-0.7392488631698664,0.7392488631698664,-0.005156224461182277,-0.06187469353418733
428,short,gps,0.6568378201762827,1.2597688436606125,0.25856860503954304,-0.25856860503954304,0.4638078334959362,0.38600801371317867,4.066668609730132,-0.5118401241820065,0.5118401241820065,0.017406598367479202,0.20887918040975043
429,long,baseline,-0.27171322223811406,-0.38026697295579687,-0.13037595315213088,-0.13037595315213088,-0.30254730203888747,-0.1904659633775266,-0.8061783419807276,-0.8750094630935019,0.8750094630935019,-0.009283504204671658,-0.11140205045605989
429,long,gps,-0.15995689715432843,-0.28319048862669777,-0.04891898487316326,-0.04891898487316326,-0.1996460687208256,-0.16423228442868673,-0.7020272648383461,-0.7664249616543245,0.7664249616543245,-0.005701764758507128,-0.06842117710208553
429,long,weighted,0.05099429303053508,0.07702576339298155,0.0071244252671124435,0.0071244252671124435,,-0.006380342183569041,-0.023414785659568227,-0.4120661521975133,0.4120661521975133,0.0,0.0
429,short,baseline,-0.06958639930053397,-0.13432081462578369,-0.02395136276526849,0.02395136276526849,-0.0737976223510484,-0.13081782632433392,-0.5623465205642532,-0.6705918492024496,0.6705918492024496,-0.0027482537060971837,-0.03297904447316621
429,short,gps,-0.3150340084902927,-0.7164541093873864,-0.1279777876452506,0.1279777876452506,-0.287618914762244,-0.2208292202405541,-0.8635493226170671,-0.8990295634870574,0.8990295634870574,-0.011875498915566704,-0.14250598698680045
430,long,baseline,0.5812048032795792,1.2082696950080734,0.19863164068519412,0.19863164068519412,0.6006872191643251,0.3857692385004828,4.410002115685412,-0.5348552529129087,0.5348552529129087,0.024523498549512263,0.2942819825941472
430,long,gps,0.49915433467327575,1.1185026266404958,0.16677216918905696,0.16677216918905696,0.5130194514303171,0.25154020829655876,2.753651981441763,-0.6293988329784358,0.6293988329784358,0.022522606344920197,0.27027127613904234
430,long,weighted,0.11429487591175985,0.20907645612990727,0.016902843192502265,0.016902843192502265,,0.015053569865231497,0.05700710525978381,-0.4104788185064201,0.4104788185064201,0.0,0.0
430,short,baseline,-0.2774712610621344,-0.54519589871667,-0.09769761531172234,0.09769761531172234,-0.26513720144511493,-0.18127439924609656,-0.8050900772596445,-0.9165161928030626,0.9165161928030626,-0.010353283654281077,-0.12423940385137291
430,short,gps,0.12044086956621454,0.2925748276494505,0.06304068183554948,-0.06304068183554948,0.07591279072432396,-0.06148107591151764,-0.29964645346489227,-0.6311146073532099,0.6311146073532099,0.0034386869498252907,0.04126424339790349
431,long,baseline,0.02045851785094425,0.02990107540619323,0.006337299473138314,0.006337299473138314,-0.05667609471264703,-0.12600009999523235,-0.6470516603249221,-0.8672279981717526,0.8672279981717526,-0.002151750361222324,-0.025821004334667892
431,long,gps,0.5643368131468135,1.166903539058737,0.1689117672610036,0.1689117672610036,0.5351598324413085,0.329742044575198,3.31259618890705,-0.534729651750635,0.534729651750635,0.01917265313752079,0.2300718376502495
431,long,weighted,0.2726605507072278,0.4246997902082195,0.035965301012362366,0.035965301012362366,,0.08603639709607121,0.27784066809222074,-0.32097733798072936,0.32097733798072936,0.0,0.0
431,short,baseline,-0.0300496899979749,-0.05188418064379264,-0.012825063271067456,0.012825063271067456,-0.10847738131651978,-0.09477984137126236,-0.516748685859787,-0.8189899904125384,0.8189899904125384,-0.003940381685649415,-0.04728458022779297
431,short,gps,0.6979393616547469,1.9228351788772922,0.18287397194359423,-0.18287397194359423,0.5632715686786475,0.4280660611818963,10.989397311721952,-0.7425283549275175,0.7425283549275175,0.031093033247432577,0.3731163989691909
432,long,baseline,-0.11253996825004008,-0.1959447486488129,-0.033172796972470255,-0.033172796972470255,-0.13852721395663364,-0.13708834302937922,-0.6206841943285168,-0.7448603470895593,0.7448603470895593,-0.0037228308418590208,-0.04467397010230825
432,long,gps,-0.0821152675414584,-0.13865843492950017,-0.029277768162310033,-0.029277768162310033,-0.10009195937506044,-0.13201134755877797,-0.5687581173415539,-0.6758517569501596,0.6758517569501596,-0.002737546871820759,-0.03285056246184911
432,long,weighted,0.024175699136902352,0.03417857730151575,0.0034468480541655316,0.0034468480541655316,,-0.013811862778179773,-0.05923358494876141,-0.4895448496879241,0.4895448496879241,0.0,0.0
432,short,baseline,0.4821491724112543,0.79841081199078,0.1355265679443895,-0.1355265679443895,0.3880211802113216,0.1524140290979079,1.851660506742658,-0.8101799547907994,0.8101799547907994,0.015767993815808932,0.1892159257897072
432,short,gps,0.498273362347701,0.6663050848600013,0.14876653913248594,-0.14876653913248594,0.40568521712065214,0.16321970362220214,1.8969077917119392,-0.7685938530529266,0.7685938530529266,0.01660145382821158,0.19921744593853896
433,long,baseline,0.1256518893339024,0.22285054716768665,0.05920201379030197,0.05920201379030197,-0.013703524161157716,-0.020630973348338022,-0.13107099354157514,-0.7507748968606288,0.7507748968606288,-0.00039344474822309666,-0.00472133697867716
433,long,gps,-0.006334095320927404,-0.011179440490864289,-0.0033333301011323883,-0.0033333301011323883,-0.15161939074240796,-0.0750786479789192,-0.4229053189955756,-0.7892396716081047,0.7892396716081047,-0.004326204832743621,-0.05191445799292345
433,long,weighted,0.3697035419015219,0.5691122343240829,0.04969049355877416,0.04969049355877416,,0.11036514279233965,0.4414815724487209,-0.37572424432781326,0.37572424432781326,0.0,0.0
433,short,baseline,0.475341521035501,1.128765809678347,0.2908079951749589,-0.2908079951749589,0.3229723657298599,0.18282122723107913,1.9439944495007646,-0.6972259390865382,0.6972259390865382,0.012803836021291839,0.15364603225550205
433,short,gps,0.42074930366432434,0.8291897375458303,0.1830448427351456,-0.1830448427351456,0.255388887951101,0.1393387923576428,1.3138412285220613,-0.7011295542101755,0.7011295542101755,0.009640904364300203,0.11569085237160244
434,long,baseline,-0.04749609102269044,-0.07429615557667194,-0.01858061285449524,-0.01858061285449524,-0.2739713926733223,-0.12943857207140466,-0.5205501995962941,-0.6059460068700903,0.6059460068700903,-0.007564537493153213,-0.09077444991783856
434,long,gps,-0.388991272796382,-0.6229931413548025,-0.122720034486988,-0.122720034486988,-0.6447650047411597,-0.22922839610515833,-0.8787369839417396,-0.9116307931749629,0.9116307931749629,-0.019001200889683503,-0.22801441067620204
434,long,weighted,0.507318820356326,0.8120685104091193,0.07383351808788044,0.07383351808788044,,0.17914098936707362,0.7653925726918649,-0.3638996181023577,0.3638996181023577,0.0,0.0
434,short,baseline,0.06505754091621571,0.1424631293073214,0.03091079018516412,-0.03091079018516412,-0.08458463074889007,-0.07316496199485056,-0.4356587748511137,-0.8417696912992636,0.8417696912992636,-0.0036719419069203923,-0.044063302883044705
434,short,gps,-0.2241753560705856,-0.45490197071603933,-0.09155854123812011,0.09155854123812011,-0.347040202876041,-0.1738512190657686,-0.7708232842572295,-0.8685571660321555,0.8685571660321555,-0.013580867383139248,-0.16297040859767098
435,long,baseline,0.16379836749001675,0.33210055173703656,0.051245918806180346,0.051245918806180346,-0.08250698639001813,-0.006587958764231546,-0.034249534854842945,-0.5866327300519976,0.5866327300519976,-0.0022818555645855924,-0.027382266775027107
435,long,gps,0.6195632254389782,1.3134920133111232,0.1883501898429705,0.1883501898429705,0.4697878061281353,0.4846074159450013,4.34768353169173,-0.4225662796542462,0.4225662796542462,0.01519733427752621,0.18236801133031452
435,long,weighted,0.6022438052830982,0.9843942512165539,0.0887738799387163,0.0887738799387163,,0.20670580489854234,1.0139006977441052,-0.39133521971087226,0.39133521971087226,0.0,0.0
435,short,baseline,0.33192990432276726,0.572262056860344,0.15237640473572472,-0.15237640473572472,0.11543817425522059,0.08378091226272169,0.5847552460653944,-0.6265162889603999,0.6265162889603999,0.004928715499314884,0.0591445859917786
435,short,gps,0.5335531069211175,0.9441764102615412,0.22558795301382029,-0.22558795301382029,0.2637156792246849,0.2509792516235176,2.3930080041323163,-0.5792960511862391,0.5792960511862391,0.010362378114302566,0.12434853737163079
436,long,baseline,0.6233963000455347,1.24212713581621,0.2432597143569874,0.2432597143569874,0.6150101507122425,0.3797627248906859,4.418455550898597,-0.543865905729759,0.543865905729759,0.02180107726308545,0.26161292715702544
436,long,gps,0.22725724054524893,0.39594435855430443,0.1046980191412265,0.1046980191412265,0.17777218039272702,0.02064119218856115,0.14921254111404147,-0.7544627489829019,0.7544627489829019,0.005395513588318775,0.0647461630598253
436,long,weighted,0.1570721571127843,0.23796780639732612,0.02190988251808308,0.02190988251808308,,0.030740400234915786,0.11620572377917893,-0.39979729513823703,0.39979729513823703,0.0,0.0
436,short,baseline,-0.13444487025498705,-0.22922656374363734,-0.055105848286859604,0.055105848286859604,-0.1658355871249703,-0.1240546656501762,-0.5896589414033777,-0.7596151563048293,0.7596151563048293,-0.005526659013195966,-0.06631990815835159
436,short,gps,0.5069932691624631,1.5273621638104906,0.159116753615468,-0.159116753615468,0.4192536228796879,0.30598432296669936,3.2999028372002916,-0.5749890822895494,0.5749890822895494,0.02359470242404924,0.2831364290885909
437,long,baseline,0.3676745057966001,0.6947180145786515,0.09508063718580513,0.09508063718580513,0.27048992470392796,0.10535913333555609,0.890414283550365,-0.6958898383489429,0.6958898383489429,0.008661740425048994,0.10394088510058792
437,long,gps,-0.2128281801511921,-0.35080862881430763,-0.07072793096576782,-0.07072793096576782,-0.40860821103153755,-0.164418906203683,-0.7449154303436405,-0.8565687659408057,0.8565687659408057,-0.011578128827038427,-0.13893754592446111
437,long,weighted,0.4163462049877512,0.6739022809261092,0.059037660876276106,0.059037660876276106,,0.1705411385745217,0.5537473470520344,-0.29425042949452984,0.29425042949452984,0.0,0.0
437,short,baseline,-0.6994956157218858,-1.1089762847666953,-0.2908326361881845,0.2908326361881845,-0.7236958324805457,-0.28968413612463717,-0.9457802823845874,-0.9549923572170944,0.9549923572170944,-0.026000843750383237,-0.31201012500459885
437,short,gps,0.24231906322901392,0.43549679699589117,0.08743993064903649,-0.08743993064903649,0.0800794278792286,0.02653441651852309,0.19261476378703812,-0.7448743912671845,0.7448743912671845,0.0031658538592007467,0.03799024631040896
438,long,baseline,-0.1024535576633572,-0.17485490288793124,-0.04742284687400236,-0.04742284687400236,-0.2247810973222228,-0.12659932371455085,-0.6598152786735408,-0.8918587703249339,0.8918587703249339,-0.007145158461987817,-0.0857419015438538
438,long,gps,-0.10030893698292424,-0.19475444819543553,-0.039716890762329045,-0.039716890762329045,-0.21888125927847057,-0.13609474700315402,-0.6948255910181962,-0.9078171624166842,0.9078171624166842,-0.00731369742861337,-0.08776436914336044
438,long,weighted,0.3214998045833159,0.43435437368263813,0.04481052313062588,0.04481052313062588,,0.10401432778294945,0.3694447910541816,-0.34179224516509876,0.34179224516509876,0.0,0.0
438,short,baseline,-0.050462489159226596,-0.08587645378699521,-0.02669723245397431,0.02669723245397431,-0.13255772611670458,-0.15273260776397235,-0.6743825050973427,-0.7674328025712489,0.7674328025712489,-0.005658270489950494,-0.06789924587940593
438,short,gps,0.13756481226258682,0.2311764736295698,0.052474287931739666,-0.052474287931739666,0.03059625943920567,-0.04229135466937317,-0.2613283361412757,-0.7825641103471832,0.7825641103471832,0.0012905404533151185,0.01548648543978142
439,long,baseline,-0.1700849867431487,-0.343642702574213,-0.06873557890820971,-0.06873557890820971,-0.2613886713096747,-0.17489208778171872,-0.7964254006952767,-0.9268647604678614,0.9268647604678614,-0.00919800439916266,-0.11037605278995193
439,long,gps,0.05505728462213883,0.09700342948759014,0.024810869878965365,0.024810869878965365,-0.02799737596213166,-0.0675822590223095,-0.39609536646699006,-0.8063725297207114,0.8063725297207114,-0.0008715404902774851,-0.010458485883329822
439,long,weighted,0.20448068149166207,0.3351108225402677,0.03240189332100937,0.03240189332100937,,0.03758731521918431,0.19715857924519486,-0.537302916547982,0.537302916547982,0.0,0.0
439,short,baseline,0.4981799435355144,0.8695147753182055,0.17857804328668223,-0.17857804328668223,0.35941258578932267,0.23677876739502152,2.1431850246615514,-0.5731055247193242,0.5731055247193242,0.01652751620823703,0.19833019449884437
439,short,gps,0.16314762076019387,0.30446752705061736,0.06092565892699807,-0.06092565892699807,0.07077464703036059,-0.01851330341325728,-0.11270216230598884,-0.7129032085119404,0.7129032085119404,0.002985494857700608,0.035825938292407294
440,long,baseline,0.22069201276452935,0.4809974110412409,0.08974015295068857,0.08974015295068857,0.030874099888662875,0.008101716752128237,0.054425061880940095,-0.7289537326458919,0.7289537326458919,0.0010849060229578833,0.0130188722754946
