direction,run,date,baseline_ticker,gps_ticker,baseline_value,gps_value
short,4,2021-11-01,SV,SV,1131.9406369968192,61.13456090258607
short,4,2021-12-01,NG,NG,1213.2309937765658,65.52494155057612
short,4,2022-01-01,CF,CF,1183.2976209076883,63.9082811473174
short,4,2022-02-01,NG,NG,1371.5929261099325,74.07785226025021
short,4,2022-03-01,SU,SU,1099.0352415628827,59.35738563788593
short,4,2022-04-01,SV,SV,1083.4495924326732,58.515626110208665
short,4,2022-05-01,CP,CP,1204.2623604649016,65.04055796941978
short,4,2022-06-01,CC,CC,1271.8151049477574,68.68898902379105
short,4,2022-07-01,HE,HE,1142.503100090194,61.70502504368842
short,4,2022-08-01,ZW,ZW,1211.2357316597818,65.41718018093506
short,4,2022-09-01,ZS,ZS,1151.7323824308676,62.20348592131893
short,4,2022-10-01,CC,CC,1280.005489163253,69.13134043893793
short,4,2022-11-01,SV,SV,1313.1127933398366,70.91942051783121
short,4,2022-12-01,NG,NG,1991.2367838075456,107.54396692933119
short,4,2023-01-01,CF,CF,1822.8413839175764,98.44916240177045
short,4,2023-02-01,NG,NG,1152.5297213394663,62.246549101908556
short,4,2023-03-01,CO,SV,1083.9655506647262,47.59360155061755
short,4,2023-04-01,CO,HE,978.6260276299836,45.919275920766395
short,4,2023-05-01,CP,HO,1078.6793322157157,48.90555029014032
short,4,2023-06-01,CC,CO,929.709048589137,52.453105782803945
short,4,2023-07-01,ZS,GD,864.9758070923034,55.13195246771422
short,4,2023-08-01,ZW,GD,822.5750317061511,54.31827415195172
short,4,2023-09-01,GD,HE,913.0639976035809,58.49817452855906
short,4,2023-10-01,NG,ZS,760.7307013070784,56.33965691012199
short,4,2023-11-01,SV,CF,772.5506038759978,52.98364239347448
short,4,2023-12-01,NG,HE,733.1596918215776,63.565841608699564
short,4,2024-01-01,CF,NG,650.3330014598532,72.59762414235571
short,4,2024-02-01,CT,LE,605.3320996718403,67.22628603193684
short,4,2024-03-01,ZS,CC,572.5723349290784,33.868217460103004
short,4,2024-04-01,CO,HO,564.3022264311659,33.597731056043365
short,4,2024-05-01,CP,CC,572.2421140678224,33.35433011272026
short,4,2024-06-01,CT,CP,500.051714934857,38.43852978427667
short,4,2024-07-01,ZS,CO,528.1302073272032,42.05642048326045
short,4,2024-08-01,ZW,SV,475.2141920373313,44.21096012754135
short,4,2024-09-01,GD,SV,482.9802612211337,41.814609351479916
short,4,2024-10-01,CC,HE,427.83173433712824,37.10083233877697
short,4,2024-11-01,SV,NG,505.8929170357536,34.03191631935827
short,4,2024-12-01,NG,CP,408.90014624843405,38.51683315490479
long,5,2016-01-01,GD,ZC,1034.1039556707485,1072.2349444801503
long,5,2016-02-01,LE,NG,1105.9093114242353,694.5401412309693
long,5,2016-03-01,CP,ZW,1093.4730353204295,789.9362723609219
long,5,2016-04-01,HO,CP,1479.7613027253753,797.8464531467121
long,5,2016-05-01,NG,ZS,1631.7435478494722,851.8649520633861
long,5,2016-06-01,SU,CT,1584.4043902427104,788.0132139296313
long,5,2016-07-01,SU,CO,1484.4707075449303,763.5512299586563
long,5,2016-08-01,CC,LE,1715.3029403548278,747.5321218160109
long,5,2016-09-01,CP,NG,1740.7320788369125,687.5370266559624
long,5,2016-10-01,SU,ZW,1771.5679662301316,707.9172098176875
long,5,2016-11-01,GD,HE,1554.3850711737653,649.5684279436348
long,5,2016-12-01,ZS,CC,1538.3817049600327,613.7658434176569
long,5,2017-01-01,SV,CF,1546.7276922557087,653.4685221973735
long,5,2017-02-01,LE,SV,1736.0304663706345,596.0419056352978
long,5,2017-03-01,CO,SV,1572.829543616896,589.240235560099
long,5,2017-04-01,HO,ZW,1452.5570057975833,612.0774562912569
long,5,2017-05-01,NG,ZC,1096.106679151995,686.2948686607765
long,5,2017-06-01,SU,CO,939.9271478473623,639.4850998686612
long,5,2017-07-01,SV,SU,941.031459524456,609.0737438121619
long,5,2017-08-01,GD,ZS,986.8496456193024,605.6900397912393
long,5,2017-09-01,CP,NG,1005.8667262710386,604.5140107398323
long,5,2017-10-01,CF,ZC,886.0197434806728,587.4904265858968
long,5,2017-11-01,LE,ZW,784.2597017603376,522.2623263260018
long,5,2017-12-01,SU,CT,825.2576835040148,538.3759262690024
long,5,2018-01-01,ZS,HE,872.5518549738764,494.337468782039
long,5,2018-02-01,LE,CP,824.6566657942471,512.9237481362541
long,5,2018-03-01,CT,LE,835.8838290586776,458.2271076636323
long,5,2018-04-01,ZC,CC,840.0664586129154,498.60943385554367
long,5,2018-05-01,NG,LE,841.7284787893819,481.2823107137245
long,5,2018-06-01,NG,CP,828.5534255234373,465.09249917943515
long,5,2018-07-01,SV,HO,726.3492025054171,477.38118869059326
long,5,2018-08-01,GD,SV,718.1770877079261,431.33472267351226
long,5,2018-09-01,CP,CC,723.1659850728689,361.3147348315557
long,5,2018-10-01,HE,ZC,774.2301459989327,371.34524052445306
long,5,2018-11-01,NG,ZW,1155.0272973569631,377.95449665322985
long,5,2018-12-01,SU,CO,1223.071130608782,325.6534638549868
long,5,2019-01-01,ZS,CC,1153.4078935865093,303.2106650405003
long,5,2019-02-01,LE,GD,1192.8198898254873,305.2094196458504
long,5,2019-03-01,CT,CO,1214.4585041564017,344.9736398708135
long,5,2019-04-01,ZW,CC,1067.5923493979308,403.4306712015668
long,5,2019-05-01,SU,CO,1038.9889780623437,309.42119860801824
long,5,2019-06-01,NG,SU,935.0317052672119,304.33046235623567
long,5,2019-07-01,CP,CC,868.5783594432606,307.67254974331456
long,5,2019-08-01,GD,HE,919.3262515676538,244.02646364937442
long,5,2019-09-01,CT,CP,967.4326285696372,257.7511895365036
long,5,2019-10-01,HE,ZS,889.3254696373048,266.2986318660075
long,5,2019-11-01,NG,ZW,873.3909310952063,251.12494909698702
long,5,2019-12-01,SU,CO,940.5900541887653,252.958280069921
long,5,2020-01-01,ZC,ZS,893.8322959839779,232.1613236040237
long,5,2020-02-01,CO,SV,917.4160147896341,200.5787565020981
long,5,2020-03-01,SV,CO,698.2141982090802,85.60513110610553
long,5,2020-04-01,NG,SU,813.100187434356,91.52774553107665
long,5,2020-05-01,SU,SU,765.0485397390115,86.11874544649174
long,5,2020-06-01,NG,CC,667.0342495427593,84.40013021114842
long,5,2020-07-01,SV,CP,869.292614360809,85.2928213327942
long,5,2020-08-01,GD,CO,823.9004185977147,98.34113348376636
long,5,2020-09-01,CT,SU,862.5221246114932,97.28720606171673
long,5,2020-10-01,SU,ZW,801.1495573194034,105.62396661646206
long,5,2020-11-01,LE,GD,837.8958988360381,98.93801557243734
long,5,2020-12-01,SU,CF,797.1247521580278,102.18645767947942
long,5,2021-01-01,ZC,CF,921.1925620080431,102.6072510995838
long,5,2021-02-01,CO,GD,1163.0815432288475,94.80287625347309
long,5,2021-03-01,ZS,SV,1130.8866822018094,96.69051458070699
long,5,2021-04-01,NG,HO,1353.6016774315763,110.39158457011219
long,5,2021-05-01,CO,LE,1490.3657709420402,107.13542452755983
long,5,2021-06-01,NG,LE,2145.2511101876653,129.00578624485127
long,5,2021-07-01,SV,ZW,2179.022944200517,141.68333594878916
long,5,2021-08-01,GD,CO,2326.5232326418054,116.27681985151484
long,5,2021-09-01,CT,ZS,2823.5935476073805,111.7479916988473
long,5,2021-10-01,HE,HE,2242.871219223592,88.76502590104104
long,5,2021-11-01,LE,CO,2346.449462353828,70.38892545876493
long,5,2021-12-01,SU,ZC,2355.258677623677,72.04463301770005
long,5,2022-01-01,ZC,ZS,2283.5818066928177,72.48985581843665
long,5,2022-02-01,CO,ZC,2665.8330665942317,82.68005075294636
long,5,2022-03-01,ZS,CT,2512.285656318672,99.8009717487197
long,5,2022-04-01,NG,GD,3613.952012658091,95.76663716797607
long,5,2022-05-01,CO,CO,3605.921859719925,95.55384498364735
long,5,2022-06-01,CO,CO,2764.790992318871,73.26459645266453
long,5,2022-07-01,SV,SV,2706.7101142493725,71.72550286287775
long,5,2022-08-01,GD,GD,2747.1858175658735,72.79807438016778
long,5,2022-09-01,ZC,ZC,3000.1730630291363,79.50201999415124
long,5,2022-10-01,ZW,ZW,2800.099636147559,74.20024531313412
long,5,2022-11-01,LE,LE,2652.24268028747,70.28216245120923
long,5,2022-12-01,SU,SU,2850.9065359107553,75.54658469954812
long,5,2023-01-01,ZC,ZC,3016.3967464669704,79.93193372844469
long,5,2023-02-01,CO,CO,3335.189085298383,88.37965803077807
long,5,2023-03-01,NG,NG,2175.4142797536515,57.64661768875342
long,5,2023-04-01,NG,NG,1789.2594562878035,47.41384516161682
long,5,2023-05-01,CO,SV,1511.242194749864,43.089854256727705
long,5,2023-06-01,CF,CP,1415.031352792577,44.50900515479829
long,5,2023-07-01,SV,HO,1594.5878586996646,56.827212943021884
long,5,2023-08-01,GD,CO,1701.359436788435,52.15965707883395
long,5,2023-09-01,ZC,NG,1725.2701532275626,48.0277598321404
long,5,2023-10-01,ZW,HE,1596.729580745611,52.26723251592344
long,5,2023-11-01,LE,CF,1431.986731646078,66.75392945855054
long,5,2023-12-01,SU,ZS,1185.1000074524743,69.25961819165467
long,5,2024-01-01,ZC,NG,1093.6408793028938,56.75475669920485
long,5,2024-02-01,CO,ZW,1023.3042772845712,47.38307330073852
long,5,2024-03-01,CF,SV,1023.0070942195229,44.69032200363728
long,5,2024-04-01,SU,CF,913.4429234492814,51.53423412936182
long,5,2024-05-01,CO,SV,915.2990503047522,56.23510356256645
long,5,2024-06-01,LE,HO,976.7459015683119,57.69704400185373
long,5,2024-07-01,SV,CF,1025.9839313758396,61.41774130486034
long,5,2024-08-01,GD,CO,1001.9850428688417,55.31231007979639
long,5,2024-09-01,ZC,LE,1108.6932045809353,58.385509355371724
long,5,2024-10-01,ZW,HE,1053.1943920380486,56.610310858642066
long,5,2024-11-01,CC,SV,1337.0100496740463,47.08578577356274
long,5,2024-12-01,HE,CO,1219.8881502115116,54.70782687139456
short,5,2016-01-01,CP,CP,1027.9982644985967,1027.9982644985967
short,5,2016-02-01,HE,CP,994.2578960700441,928.7869390764444
short,5,2016-03-01,SU,CC,979.5537504526868,989.0759981431906
short,5,2016-04-01,SU,CF,871.5934598995518,1060.1166400841719
short,5,2016-05-01,CT,SV,885.6975337808248,1238.841899732443
short,5,2016-06-01,SV,CP,855.0291724103168,1147.3467628840797
short,5,2016-07-01,GD,ZS,822.0943396199501,1324.9148664538677
short,5,2016-08-01,NG,ZC,702.6332380659378,1350.2705627613511
short,5,2016-09-01,GD,LE,657.6190745672308,1458.4089922926523
short,5,2016-10-01,NG,LE,630.0247449001776,1331.621195087481
short,5,2016-11-01,CO,SV,524.0765139840747,1671.682068444855
short,5,2016-12-01,NG,CO,495.00617276429307,1646.8028006530615
short,5,2017-01-01,CO,CT,530.9656460383168,1592.3102435898472
short,5,2017-02-01,HE,CT,591.5209123995876,1504.8006606915553
short,5,2017-03-01,SU,ZW,703.752169392721,1647.7333155777
short,5,2017-04-01,LE,CF,634.9469450888439,1661.4064442043193
short,5,2017-05-01,CT,SV,613.2965496643868,1890.1193906612505
short,5,2017-06-01,SV,HO,674.1434860440318,1743.4188309728384
short,5,2017-07-01,NG,CO,734.7531326506847,1836.0311316820519
short,5,2017-08-01,CP,SU,635.6801425971963,1592.6112905825366
short,5,2017-09-01,ZS,SU,625.4791201167216,1552.3008479223706
short,5,2017-10-01,CC,ZS,646.2952112392067,1399.698139384616
short,5,2017-11-01,ZS,CO,592.662845315201,1266.555254390365
short,5,2017-12-01,ZC,HO,646.9401406921866,1107.8160765230405
short,5,2018-01-01,CO,SU,625.1104179976986,1193.1423964498388
short,5,2018-02-01,HE,CC,753.0823337593499,1012.5011984936436
short,5,2018-03-01,SU,SU,840.048332486904,1129.42490522872
short,5,2018-04-01,LE,LE,796.5937026383168,1071.0011939963013
short,5,2018-05-01,CT,CT,674.6205827459345,907.0112495521788
short,5,2018-06-01,SV,SV,606.9437741817256,816.0213979652698
short,5,2018-07-01,NG,CO,609.0151928543324,805.6264422107029
short,5,2018-08-01,HO,ZC,510.7988280899591,853.0972956127713
short,5,2018-09-01,ZS,LE,478.21473158316724,867.8091104078284
short,5,2018-10-01,CC,ZS,455.3174421363107,873.9320804736443
short,5,2018-11-01,ZS,SV,505.16660027319995,845.9402120419564
short,5,2018-12-01,ZC,HO,521.2453846821393,946.5671348043539
short,5,2019-01-01,CO,CP,461.2272957027168,889.0712139787593
short,5,2019-02-01,HE,HO,488.76899062343244,789.8577565526073
short,5,2019-03-01,SU,CC,473.2570351834058,793.1648932771868
short,5,2019-04-01,LE,CT,507.16864009797376,809.0036894031624
short,5,2019-05-01,CF,SV,481.52975185938243,858.1657011103131
short,5,2019-06-01,ZC,ZS,492.01053199473057,800.1537097892426
short,5,2019-07-01,NG,HO,574.1558494543218,724.5418749347893
short,5,2019-08-01,CT,LE,630.0180388293599,833.1383030218052
short,5,2019-09-01,GD,LE,625.7801969227467,853.4016895844446
short,5,2019-10-01,CC,ZW,690.7823848996553,835.568436302747
short,5,2019-11-01,ZS,ZC,699.658785479499,897.3945256591091
short,5,2019-12-01,ZC,CF,609.3018912207771,810.8333611191174
short,5,2020-01-01,SU,CC,567.4281655888321,751.7197206234544
short,5,2020-02-01,HE,CT,608.0254553449545,809.9677086951614
short,5,2020-03-01,SU,LE,843.2513794450655,862.5299125728812
short,5,2020-04-01,LE,CT,871.3659985779233,765.0047070377406
short,5,2020-05-01,CT,SV,876.0266685968662,633.8539909765676
short,5,2020-06-01,ZC,CT,871.6248921378884,607.138162686379
short,5,2020-07-01,NG,GD,857.6648583959147,534.1751939957917
short,5,2020-08-01,SU,ZW,916.497167004067,517.4597772802802
short,5,2020-09-01,GD,CC,949.928158774611,517.3688072710813
short,5,2020-10-01,CC,LE,1056.9431243799565,544.315517384131
short,5,2020-11-01,ZC,HO,1036.9752834704393,369.8912066449209
short,5,2020-12-01,NG,HO,1537.640685203766,268.41537526748016
short,5,2021-01-01,SU,CP,1392.2446179302003,256.55269692325095
short,5,2021-02-01,HE,SV,1180.940793527675,254.5473410170545
short,5,2021-03-01,SU,LE,1379.58808281279,236.63789312810246
short,5,2021-04-01,LE,CP,1259.6391888222956,223.84316761650646
short,5,2021-05-01,CF,CC,1083.0990162850505,224.65219826935768
short,5,2021-06-01,ZC,HO,1082.7964611612597,215.72124981548205
short,5,2021-07-01,HE,ZS,1224.7478734440485,237.89439542190155
short,5,2021-08-01,SU,ZW,993.1468078815465,258.4024695815028
short,5,2021-09-01,SV,ZW,1122.9573893253205,285.7977138665079
short,5,2021-10-01,CC,LE,1157.1567655299896,250.14220740601164
short,5,2021-11-01,SV,SU,1070.6934515746636,275.2144371183404
short,5,2021-12-01,NG,CF,1319.2063727828354,291.7519668573245
short,5,2022-01-01,CO,SU,943.6998293348088,313.98024466970395
short,5,2022-02-01,NG,ZW,789.4334488405278,243.3150172347079
short,5,2022-03-01,SU,CP,721.7288138993837,232.14043950161224
short,5,2022-04-01,LE,CP,734.9907518639285,292.9657733767127
short,5,2022-05-01,ZS,CF,767.1628049700709,280.6727751197157
short,5,2022-06-01,ZC,ZW,860.2327044774592,335.8655374750409
short,5,2022-07-01,HE,NG,766.9755036977123,278.3607119368496
short,5,2022-08-01,CF,CP,688.1545349182711,289.8647382594384
short,5,2022-09-01,GD,ZS,668.3269166967879,285.8159067297215
short,5,2022-10-01,CC,CP,691.6695697128021,301.8387720780816
short,5,2022-11-01,ZC,SU,758.6254326146634,286.41646648787975
short,5,2022-12-01,NG,CF,1676.287566528205,266.479533029415
short,5,2023-01-01,LE,LE,1648.906734842622,262.12680060615725
short,5,2023-02-01,NG,NG,1738.95289573843,276.4414440991613
short,5,2023-03-01,SU,HO,1568.3056151894586,269.8370322980523
short,5,2023-04-01,CP,ZS,1763.0527435383494,289.8690150157882
short,5,2023-05-01,ZS,CC,1758.7850070738677,285.38621606296346
short,5,2023-06-01,ZC,ZC,1755.9003401931348,284.91814056630903
short,5,2023-07-01,ZC,ZC,1703.5632703018614,276.4257561782119
short,5,2023-08-01,LE,LE,1580.6001367596198,256.4733553698558
short,5,2023-09-01,SV,SV,1689.175344119994,274.0911241489863
short,5,2023-10-01,CC,CC,1660.4794853761011,269.43484011730595
short,5,2023-11-01,GD,GD,1651.8751908261174,268.03867910067527
short,5,2023-12-01,NG,NG,1790.741844889526,290.5716372400076
short,5,2024-01-01,HE,HE,1719.7625489181605,279.0543041864456
short,5,2024-02-01,CT,CT,1387.4497196944324,225.13213604201673
short,5,2024-03-01,SU,SU,1347.7907629181361,218.69694381450168
short,5,2024-04-01,CP,CP,1130.793794929031,183.48630502552444
short,5,2024-05-01,GD,GD,1112.2848829772804,180.48298834718818
short,5,2024-06-01,ZC,ZC,1206.8045511900923,195.82005930599712
short,5,2024-07-01,ZC,ZC,1306.2573777936552,211.95760070361084
short,5,2024-08-01,ZW,SV,1398.7761823609717,217.0009477585435
short,5,2024-09-01,SV,CF,1423.177414901668,181.057149900336
short,5,2024-10-01,CC,CC,1595.7694290010354,203.01436889579705
short,5,2024-11-01,ZC,CO,1575.0868913415632,202.40092780124397
short,5,2024-12-01,NG,CT,1446.9826282981326,225.91096742536968
